Accel x,Accel y,Accel z,Gyro x, Gyro y,Gyro z
4.918085931,4.539634896,-3.464407464,-2.44268775,2.007602453,2.217238188
2.543236622,4.757743394,-6.932880863,-2.142680645,1.500224829,1.987054825
-1.330462714,5.03852842,-6.447567535,-2.147894859,0.650801063,1.763047218
-3.4980391,6.824474848,-4.098468753,-2.492499352,-0.503143966,1.742061615
-3.824580208,9.19174174,-0.793322534,-2.946253061,-1.661752582,1.922014832
-3.279617591,10.23456211,1.465680455,-3.147332191,-2.747927666,2.152498484
-3.167522659,9.849649768,1.177635228,-2.912230015,-3.438868046,2.097260475
-4.640164185,9.476023376,-0.752671448,-2.439568043,-3.272267342,1.731575489
-5.914542024,9.343844272,-1.743413839,-1.767650247,-1.87922442,1.408813953
-5.29787143,7.889607587,-3.954546604,-1.248357058,-0.14976047,1.358501434
-2.706385741,4.692516596,-5.510145231,-1.004465938,1.34950304,1.532603264
0.518453088,2.091237535,-4.613247829,-0.92479986,2.231722355,2.026163816
4.826765784,1.2350439,-2.987016746,-0.939304173,2.121810198,2.880805492
8.428716802,1.437076292,-1.21728554,-0.853698969,1.606698513,3.58591795
8.045883606,1.534481604,-0.897309051,-0.581251025,1.947890043,3.684738398
3.817365747,0.39431496,-2.10577138,-0.296375066,2.823665857,3.377018452
0.60959671,-1.544540641,-2.727649186,-0.085318036,3.557525635,2.894110441
-1.554369961,-3.282397869,-3.112719348,0.055106718,3.996190071,2.37898469
-2.977024929,-4.82456126,-3.603991291,0.170499578,4.167470932,1.925265431
-3.863593245,-5.919322244,-4.410674169,0.239217386,4.297165871,1.581076622
-4.684721997,-6.664491207,-5.320214195,0.222497091,4.31540966,1.240762353
-5.796013844,-7.625514752,-5.771635774,0.20992431,4.157128811,0.934560299
-6.561941518,-8.289060494,-6.188251413,0.237894267,3.871259212,0.724647343
-6.989430433,-8.309732695,-6.453205833,0.325241148,3.510542631,0.569499314
-7.521801864,-7.894052876,-6.540624005,0.491498351,3.128817558,0.425398201
-8.058729059,-7.512858679,-6.63477996,0.728726089,2.799360991,0.273333549
-8.511824124,-7.489004925,-6.459464894,1.042713046,2.467889547,0.127520934
-8.806184672,-7.618995579,-5.844559556,1.416077614,2.12330842,-0.017953176
-8.62942759,-7.537057885,-4.78027379,1.737069726,1.725372195,-0.192763984
-7.972214558,-6.890055866,-3.356806629,1.977753997,1.254370809,-0.42541641
-6.966647523,-6.190092657,-1.750875992,2.190608978,0.728637397,-0.636964619
-5.687630042,-5.630001444,-0.208275671,2.390573502,0.168792471,-0.81399852
-4.329650375,-4.932320208,1.379824419,2.497401953,-0.209965989,-0.972280145
-2.771450334,-3.788587396,3.537863161,2.370649338,-0.143530503,-1.172387958
-0.691491149,-1.741098986,5.654014772,1.996269226,0.385059834,-1.421548009
2.034582459,1.504715996,6.435356873,1.388219953,1.114976168,-1.507660627
5.977834054,5.273617279,7.736364652,0.559886217,1.60427177,-1.143188715
10.56260982,8.906455895,8.325555703,-0.483198583,1.12806952,-0.372529596
13.52556765,12.41278644,8.316299214,-1.104238153,0.734368086,0.619874299
14.35335352,14.57138954,4.912079969,-0.871333063,0.94381398,1.163523436
9.196097597,13.04694242,-0.238132172,-0.476895779,1.173589468,1.205558658
2.588030872,7.578055666,-1.160082474,-0.267697006,0.753966689,1.137096882
-1.359915019,1.011225792,1.445824246,-0.265020549,-0.258564323,0.843514621
-4.70117658,-2.819699109,3.388826153,-0.825891554,-1.337830663,0.203120276
-7.39452573,-0.953480874,4.470613382,-1.851003408,-1.892083287,-0.586238861
-7.744197245,8.637961025,3.84743969,-2.340502977,-1.733688593,-1.371817946
-6.267350084,16.70638496,-1.575462142,-2.027748585,-0.952083349,-1.72269237
-3.857326586,17.86897328,-7.793259675,-1.384772658,-0.731553912,-0.840164125
0.211476805,11.21820724,-7.072168922,-0.109737746,-1.142418861,-0.18891114
-0.876217894,-0.09941256,-10.52588782,0.356571645,-1.683198929,-0.284405977
-3.126845781,-7.073247365,-6.540678365,0.317610502,-2.264112711,-0.621837437
-3.209985836,-9.876498028,-4.330630034,0.760135233,-2.666496515,-0.786309779
-2.34407014,-9.529883561,-8.240748591,1.616548777,-2.783149004,-1.053300381
-2.147653542,-7.343993812,-11.27705222,2.076437712,-2.705812693,-1.600697994
-2.543168233,-3.440836619,-8.50921248,2.014504671,-2.554514885,-2.23421216
-1.381544082,1.790775748,-3.934461848,1.858517885,-2.170576572,-2.632529259
1.031304119,7.845471508,-2.39884744,1.834706306,-1.348546982,-2.540550232
3.363089655,10.05296519,-3.641968848,1.833411455,-0.344329357,-2.008138657
4.739142738,8.433134618,-4.190916735,1.780418038,0.270455241,-1.216247082
5.24259378,5.883320956,-3.56149918,1.732837796,0.36467576,-0.595196009
3.882206175,2.302574347,-2.510900286,1.76383698,-0.000845492,-0.411049753
1.478635798,-1.629297484,-1.384283444,1.834733009,-0.56700182,-0.441471577
-0.882492152,-3.574428512,-0.552056375,1.915370464,-1.187070608,-0.461066157
-2.186556689,-4.271203155,0.040991351,2.039744377,-1.54343617,-0.458200604
-2.760303502,-4.603825336,-0.02239413,2.079888344,-1.451653361,-0.487504929
-3.073196023,-4.641307802,-0.050112231,1.993627787,-1.13721323,-0.622505367
-2.982936199,-4.282653939,0.439421381,1.872536302,-0.910613179,-0.781154215
-1.996606656,-3.540513383,0.772599991,1.839807391,-0.784736454,-0.844276428
-0.144284845,-2.681719794,0.381900299,1.866231441,-0.715934455,-0.797437012
1.53582279,-2.05550162,-0.128420665,1.894187212,-0.669365883,-0.679343641
2.38861743,-1.569084715,-0.479476292,1.925045371,-0.668837309,-0.556521714
2.296055905,-1.344061908,-0.352935413,1.827842116,-0.801174343,-0.511495113
1.302844201,-1.482483706,1.180508153,1.693718195,-0.904505014,-0.559074938
-0.225937292,-1.805699176,2.369773321,1.597439766,-0.847006321,-0.636661351
-1.50376834,-2.02503517,2.525833067,1.477235556,-0.731348157,-0.763919115
-2.401228928,-2.049620161,2.854723076,1.36991179,-0.616530478,-0.938632846
-2.449993398,-2.036247469,2.792270419,1.279592991,-0.514986515,-1.099984288
-1.467105227,-1.86685361,2.89642579,1.236009121,-0.45054999,-1.143728852
0.843536252,-1.265989657,2.836101378,1.216810942,-0.496204466,-1.127674937
3.174030433,-0.434388611,2.523124977,1.101296902,-0.585020363,-1.124184966
4.404862268,0.250911866,2.512369774,0.972332299,-0.648015738,-1.099115968
4.72328086,0.465593897,2.66262814,0.82280004,-0.602212548,-1.059751034
4.142655393,-0.053457449,3.350030559,0.549236536,-0.452465028,-1.025814772
2.978298602,-0.911421602,4.37535648,0.312289566,-0.380363405,-0.971771836
2.239019282,-1.133240645,4.281739454,0.210895181,-0.332064033,-0.837230146
2.648470436,-0.23069793,3.412510104,0.161201671,-0.245217294,-0.686983645
3.846227976,0.859003432,2.650340321,0.066049293,-0.345490664,-0.630887032
5.326527616,1.31525024,2.614700268,-0.016265817,-0.569845498,-0.605671942
7.300899351,1.170107609,2.469216861,-0.072061658,-0.544340849,-0.477168798
9.535275776,0.653342912,1.654225443,-0.115150005,-0.303835839,-0.26850161
10.55081885,-0.007811551,1.528514366,-0.195325971,0.02937204,-0.032918047
10.01009869,-0.077279639,2.657540462,-0.431879669,0.345309764,0.201008707
8.473909696,0.651527387,3.671304832,-0.72731477,0.602447271,0.357765317
6.657191113,1.859308017,2.936915329,-0.874559641,0.767233551,0.578271568
5.930169801,3.413891329,0.961637439,-1.026518703,0.978932381,0.934822559
5.502201578,5.170219448,0.411995724,-1.340493083,1.30920434,1.296785474
5.066415375,6.498792111,1.016820543,-1.767172337,1.655350447,1.494438291
4.449905525,6.349513404,0.347227191,-2.31277442,2.060596943,1.598730922
3.420620637,5.007473941,0.039717093,-2.711948633,2.308621645,1.681547761
1.899194914,3.691358609,-0.229503168,-2.673330307,2.068699121,1.72279048
-0.484950339,3.342867828,-1.760842967,-2.296157598,1.509881616,1.710610986
-2.312218373,3.605252105,-4.644076682,-2.102072477,0.50210923,1.5658319
-3.826835586,5.038336697,-5.440831456,-2.216106176,-0.733550072,1.375951648
-4.766151449,7.826392714,-4.304855834,-2.587779284,-1.730865836,1.379457951
-4.28496017,10.75912257,-2.100638401,-3.054722548,-2.368627787,1.71132946
-2.940671175,12.25765316,0.318314255,-3.256166458,-2.861305475,2.064939499
-3.403158046,12.10845044,1.151454347,-2.952015162,-2.984576941,2.083730459
-5.042581495,11.05087732,0.068798153,-2.281345367,-2.422017097,1.69747901
-6.250115456,9.186113379,-2.149324398,-1.602439761,-1.314081073,1.25273037
-6.115177994,6.643954615,-4.086746751,-1.204766989,0.00703644,1.12091291
-3.647998191,3.941755512,-4.694321307,-1.138358355,1.115571618,1.261480331
-0.278180105,2.580028768,-3.885149827,-1.19106257,1.614707708,1.720884442
3.643425476,2.164300433,-2.834435783,-1.302024007,1.476419926,2.654277802
7.990854962,2.318805351,-1.481005304,-1.316178441,1.208375454,3.607598066
9.015607174,2.323210892,-0.996571097,-1.123777628,1.672678828,3.803957224
4.207064737,1.298922205,-1.91173963,-0.879348993,2.65596652,3.459100723
0.49661272,-0.968885949,-2.514460901,-0.681506217,3.531078577,2.901402473
-1.479089095,-3.358813585,-2.94643193,-0.539476097,4.024056911,2.294587135
-2.793422512,-5.662179374,-3.596386954,-0.448148966,4.16675663,1.758343339
-3.758722711,-7.241988897,-4.653051724,-0.380117983,4.08736372,1.340307117
-4.590789329,-7.993358469,-5.636130741,-0.358819216,3.902881145,0.966066003
-5.644959359,-8.524130064,-6.330729793,-0.330510348,3.698522329,0.686231136
-6.23465193,-8.683335706,-6.784205966,-0.27093932,3.480166912,0.499611527
-6.816099234,-8.458727325,-6.917869756,-0.153237179,3.192602158,0.380993813
-7.575290293,-8.051722395,-6.848914878,0.037701417,2.883890152,0.277679086
-8.313000172,-7.773214666,-6.635467942,0.314350307,2.586851358,0.163545355
-8.785833958,-7.895191525,-6.213992004,0.668667912,2.239920378,0.040413726
-8.905335951,-8.186790206,-5.529469524,1.097081065,1.873478174,-0.03837163
-8.474604108,-8.302595098,-4.794929507,1.482995033,1.498860478,-0.144959554
-7.653135749,-7.83610396,-3.582506605,1.736983299,1.22056067,-0.327219367
-6.490086242,-6.985265714,-2.009463507,1.938685656,0.96229732,-0.508918464
-5.056191503,-6.419647847,-0.420105527,2.157770395,0.637654006,-0.675220609
-3.579440788,-6.08219167,1.177659048,2.356241703,0.356955409,-0.795248866
-1.983973092,-5.413728345,3.532546642,2.427096128,0.364470065,-0.84667927
0.247895441,-3.546526944,6.231543442,2.319112301,0.755764186,-0.90114969
3.211954506,-0.661108286,7.497769831,2.033835649,1.535367489,-0.888392866
7.383212893,2.641048761,7.316338913,1.14385426,2.064477682,-0.649938166
11.82083527,6.770651488,8.74771144,-0.24862209,1.603325844,-0.207048371
14.61201848,11.49938681,9.561646481,-1.199434519,0.891027033,0.383106619
15.22237975,15.08619433,6.054452014,-1.077864647,0.676403165,0.937134624
11.22357899,14.98373466,0.656890376,-0.411997527,1.214028835,0.90773052
2.919456537,11.15736786,-1.264992755,-0.032546084,1.71582222,0.651257455
-2.815508087,4.668935814,0.963537866,0.085327148,1.221809387,0.578081846
-5.022380418,-1.179685,2.602999601,-0.145918846,0.171411008,0.459540337
-6.752070706,-3.160533823,3.693010176,-1.214379787,-0.671730995,-0.109777234
-8.283443239,2.550668818,5.996567981,-2.289972544,-1.243219018,-1.027925253
-8.966859802,12.942313,3.614029578,-2.034933567,-1.10221529,-2.207760572
-9.644358666,18.38786506,-6.659617464,-1.869452715,-0.611137927,-2.676445246
-7.749545621,16.71954021,-7.235349898,-1.215689182,-1.022626758,-1.336863518
-0.404558998,6.664131142,-6.769174986,-0.04006945,-2.092425108,-0.394029707
0.997902492,-3.788462893,-12.31945933,0.511179566,-2.919245958,-0.357065797
-0.358804086,-8.143813234,-10.56825747,0.53090483,-3.179170609,-0.50723058
-0.232492997,-8.987999621,-7.70305801,0.935272932,-2.968982458,-0.56859225
-0.431489091,-7.619106054,-9.267311652,1.549218178,-2.642810822,-0.787515819
-1.076984797,-5.436533467,-9.495644607,1.8570472,-2.418087006,-1.266810417
-1.469710734,-2.165131039,-5.814551371,1.85192883,-2.324300051,-1.875879645
-0.724250678,2.88109495,-2.182876247,1.817016602,-2.091507435,-2.221743107
1.695915152,7.517759895,-1.848693392,1.902746081,-1.202439904,-2.055084944
4.553286989,8.614254571,-3.906865108,1.963804126,-0.071134739,-1.533213735
5.753054408,6.977584512,-4.530188145,1.936479807,0.451791316,-0.852917135
6.005149931,4.515082054,-3.648270286,1.907109737,0.33552283,-0.350023717
4.801837679,1.33165017,-2.614441325,1.931615591,-0.101317078,-0.237348273
2.413238369,-1.834101095,-1.450383371,1.995852351,-0.667306423,-0.337418407
-0.164634974,-3.281881152,-0.476177104,2.057945728,-1.038838387,-0.444740057
-1.666491781,-3.673953885,-0.148856536,2.103593826,-1.063506484,-0.49618721
-2.405676409,-3.711402449,-0.096819037,2.092798233,-0.718511045,-0.508900881
-2.693219094,-3.692402565,-0.109464583,1.971167564,-0.249550983,-0.525477529
-2.752099737,-3.640074412,0.553500107,1.843366981,0.180224359,-0.541172087
-2.126370223,-3.229430249,0.635275925,1.776087403,0.268215716,-0.547885537
-1.25849331,-2.395568857,0.51922378,1.756134987,0.001811479,-0.505950093
-0.543542083,-1.53858261,0.58881228,1.701016665,-0.35730058,-0.439441025
-0.111256581,-0.972996891,0.675605598,1.594433069,-0.590325058,-0.405603439
-0.218275671,-0.92374683,0.648856707,1.486464977,-0.725149333,-0.418434054
-0.538487138,-1.335586341,0.555800859,1.394300699,-0.905213654,-0.474046707
-0.793672151,-1.772377337,0.584012844,1.427334547,-0.928737819,-0.568601966
-0.834743728,-2.266720943,-0.058683075,1.458321929,-0.830130816,-0.664754093
-0.679157737,-2.468709496,0.254379396,1.468294859,-0.697484791,-0.782199979
-0.550635402,-2.48509306,1.06358887,1.524996161,-0.532265425,-0.943763852
-0.341491278,-2.327603574,1.586473803,1.578695893,-0.422961593,-1.13118434
0.065392948,-1.989461168,2.391759674,1.582069516,-0.325825989,-1.274569154
0.963204688,-1.49458857,2.797794151,1.560291886,-0.217547432,-1.337301135
2.148844067,-0.859044349,2.190896325,1.495700121,-0.185312793,-1.318408608
3.168132023,-0.335374695,1.570733213,1.315540195,-0.266566664,-1.244166613
3.543435116,-0.381914912,2.043427736,1.02728343,-0.437966913,-1.12037456
3.382087493,-0.960985551,3.287905234,0.668952823,-0.527453184,-0.961436689
3.121409435,-1.167078617,4.081509435,0.390625328,-0.434071541,-0.785591602
3.012499563,-0.346164969,3.714022861,0.238685444,-0.258551359,-0.619624436
3.431941365,1.126117661,3.008225539,0.137776136,-0.232102975,-0.458536476
4.305049018,2.333640516,2.914144987,0.053227525,-0.515250027,-0.386992276
4.819276013,2.821645567,3.832254104,-0.100000642,-0.847509742,-0.434837043
5.225053447,2.232834456,4.351336722,-0.278571576,-0.846259058,-0.491051406
6.446875461,1.096657758,3.354743559,-0.353717446,-0.561968446,-0.450181723
8.185183355,0.31098435,2.023145119,-0.444573522,-0.221009269,-0.31058526
9.364721056,0.049525371,1.718383297,-0.640409112,-0.020009056,-0.103444308
9.389615259,0.389462843,2.332997688,-0.919920385,0.169537351,0.133142829
8.532907829,1.369338973,2.524778005,-1.115928531,0.42825067,0.404309899
7.736960864,2.780106519,1.511693872,-1.288379669,0.683358312,0.74234575
6.597184096,4.189912527,0.911374255,-1.536467433,1.104296446,1.095435023
5.682893661,5.220922631,0.891665492,-1.806592464,1.868188977,1.448277354
5.62935847,5.284837177,-0.565986701,-2.207003117,2.646310806,1.696094036
5.151224241,4.555124141,-1.226169688,-2.564319372,2.982300282,1.891313076
4.159641891,4.074727812,-1.054711882,-2.600688696,2.607771397,1.99132359
2.061592923,3.781551506,-1.661217056,-2.327484131,2.1116817,2.001707315
0.00660159,3.835402338,-4.144506866,-2.159613609,1.399560452,1.894497871
-1.19335536,4.907570382,-5.456622899,-2.212996244,0.274161994,1.671026945
-2.537889416,7.046147176,-4.857331311,-2.422504902,-0.865791559,1.5351367
-2.764889661,9.71510452,-3.529986144,-2.710855246,-1.785216093,1.59073174
-2.292919799,11.65942306,-1.691434499,-2.965375423,-2.614545345,1.747337341
-2.540901457,11.98853227,-0.273951527,-2.933342218,-2.7777493,1.773414016
-3.928446825,11.07929795,-0.058982935,-2.440384388,-1.886587739,1.559413314
-5.458597414,9.389691831,-1.535181423,-1.613708615,-0.413571149,1.216840029
-5.89732084,6.865559138,-4.874795656,-1.02451992,1.145336032,1.100495338
-3.956666373,4.252107994,-5.883825399,-0.92736423,2.335630417,1.271626234
-1.101859126,2.749375865,-4.385970521,-1.136614323,2.666599512,1.695174575
2.269759872,2.212126014,-2.521229665,-1.379282594,2.203296423,2.453603745
5.905714574,1.974272951,-1.670042167,-1.429929733,1.617839217,3.404740095
8.178222284,1.941650785,-1.903441758,-1.193972468,1.698474169,3.724110603
4.469373903,1.119411441,-2.980289192,-0.796890974,2.560718298,3.48354125
0.507654631,-0.775116358,-3.945777899,-0.511644304,3.504888296,3.042217255
-1.262196403,-2.995620324,-4.225061289,-0.328124017,4.0624547,2.565659761
-2.512431149,-4.849565937,-4.289332978,-0.17106612,4.345148087,2.172904968
-3.255706262,-6.183842364,-4.914465987,-0.038629789,4.435647011,1.831911325
-4.171180646,-7.040065226,-5.58776097,0.094945081,4.413219929,1.540610909
-4.835567515,-7.600189172,-6.358239146,0.220196202,4.273973942,1.300574422
-5.387179361,-8.018051011,-6.80239921,0.356084555,4.082736015,1.124576569
-5.89991261,-8.120567383,-7.084979888,0.494363308,3.837894678,1.009975433
-6.392877914,-7.565259897,-7.130390225,0.61183089,3.458339214,0.895263851
-6.971679672,-6.644072104,-6.578434972,0.747479498,3.003213167,0.752607882
-7.185842063,-6.092163029,-5.990792904,0.930829942,2.423830986,0.632954717
-7.012965038,-5.98277794,-5.413609103,1.154838085,1.766425252,0.550053418
-6.917380511,-6.020077451,-4.743213933,1.372716784,1.144613028,0.477870315
-6.790175104,-5.870920324,-3.883473419,1.569360614,0.725717843,0.315721869
-6.474197183,-5.49657614,-2.753330156,1.759521484,0.409783334,0.093700416
-5.766439375,-5.194557186,-1.33182202,1.909781814,0.131051034,-0.139860675
-4.884186,-4.868729487,0.417719801,1.967017293,-0.204075485,-0.424358517
-4.30910297,-4.289557142,1.752961566,1.943646908,-0.524036467,-0.725216925
-3.411766007,-3.669489892,2.534753456,1.789127707,-0.597470999,-0.989778697
-1.835753538,-2.893161236,3.043303574,1.567165256,-0.277617395,-1.252984166
0.208760532,-1.650864589,3.089024292,1.277379155,0.392867446,-1.513668895
2.682498962,0.834038502,3.561431376,0.879707754,1.230887771,-1.498859048
6.340015507,3.966611136,6.440562625,0.528728008,1.851409793,-1.0512743
9.712112937,6.547607288,7.825493719,0.074070439,2.057627916,-0.361264676
11.28889814,8.921316195,8.343315816,-0.28009057,2.020845652,0.3998954
11.81275134,11.18794537,5.476589583,-0.276756287,1.712795019,1.009576321
9.517623799,10.76365963,0.416215534,-0.137233347,1.332932353,1.275073171
5.006216635,5.674743672,-1.019259168,-0.00349579,0.77573365,1.359785676
1.647220679,-0.495246108,1.563730495,0.039932601,0.00217865,1.180706263
-1.027266534,-5.585834386,5.13907203,-0.206646815,-0.853139758,0.604699135
