x_accelerometer,y_accelerometer,z_accelerometer,x_gyro,y_gyro,z_gyro
2.985214665,-1.558026146,-0.9221195213,1.090802431,0.5702252984,1.250307322
3.001170944,-1.747335835,0.03895494988,0.9654858112,0.9227371216,1.21107769
2.9674452,-1.644085888,1.319621294,0.7815679312,1.251351953,1.1121279
2.78682969,-1.390758777,2.078538797,0.5714951754,1.393528104,1.044996262
2.407213117,-1.419420808,1.839663551,0.3798988461,1.399958014,0.9909271002
2.062531665,-1.473108559,1.445488877,0.2610796392,1.342643976,0.9342570901
1.705629029,-1.453495512,1.027626453,0.2316908538,1.233225584,0.890126884
1.307912152,-1.504346578,0.4900923784,0.2647393942,1.118842602,0.8539563417
0.9146452399,-1.564414386,0.09777122292,0.3255569339,1.050289631,0.8429731727
0.4866822777,-1.661675321,-0.09244038329,0.38355425,1.041367054,0.836137414
0.1374579211,-1.735932982,-0.1150337618,0.4405203462,1.072679162,0.826249361
-0.1417424666,-1.867483725,-0.02795695133,0.4950194657,1.11116302,0.8155665994
-0.2769575772,-2.128016237,0.1086031442,0.5410791039,1.133220315,0.8114959598
-0.241448457,-2.441523968,0.2012640384,0.5885661244,1.116852283,0.808634758
-0.1121767649,-2.626765969,0.07247720719,0.6286290884,1.071936965,0.7980827689
-0.01408697754,-2.660271933,-0.06972060196,0.6716589928,1.019564986,0.7979025841
0.0119657476,-2.676407075,-0.06968012382,0.7174001336,0.9473355412,0.8414772153
0.01447977625,-2.792272173,0.03413447092,0.762608707,0.8714761734,0.9245531559
-0.1251829615,-2.72210675,0.3988309758,0.7952287197,0.7674272656,1.014864445
-0.5293851089,-2.313443531,0.8115700654,0.8013415933,0.6211612821,1.074543595
-1.069848077,-1.680464192,1.054583287,0.7861331105,0.4709592462,1.114658594
-1.682157552,-1.10176531,1.397671041,0.7273792028,0.3837246299,1.137016773
-2.433668578,-0.5103378786,2.120084567,0.6037682891,0.363154918,1.124113202
-3.269644186,0.05942600244,3.09832462,0.3924728334,0.4075190127,1.065917134
-3.971830917,0.163370361,4.07020975,0.1028974727,0.4923098087,0.9728449583
-4.502769685,-0.5305038838,4.340003135,-0.1832115799,0.5445313454,0.8599786162
-4.8255152,-1.656917897,3.364294939,-0.3450372219,0.5607252121,0.6888321638
-4.779093056,-2.209415586,1.84502201,-0.3272509575,0.5217792988,0.4967153668
-4.758669276,-2.259664595,0.4109419771,-0.1619719565,0.4381363094,0.356513232
-4.881849666,-2.431112464,-0.3916618148,0.05747398362,0.3344452083,0.2854932547
-5.265055787,-2.645743641,-0.4403288151,0.2394499183,0.23456949,0.2363885641
-5.840273842,-2.690029358,0.08469926764,0.3296525776,0.1187201217,0.1631311178
-6.320372065,-2.36188929,0.9522530861,0.3174169362,-0.08979926258,0.04411683604
-6.026442895,-1.483476809,1.790362199,0.2114481032,-0.3476530612,-0.07201002538
-5.036697113,-0.4583084161,3.006625995,-0.04222010821,-0.4718533158,-0.1745821983
-4.286786508,0.4046136508,5.096750308,-0.4332717657,-0.4516234994,-0.262994051
-3.897197408,0.9321744669,6.570718114,-0.8834387064,-0.4057143331,-0.3702174425
-4.067670879,0.799248344,6.184046363,-1.348264217,-0.3499628007,-0.5479091406
-5.074201207,0.08835983598,4.637513671,-1.74277854,-0.3210552633,-0.8133453727
-6.489775861,-0.5805301897,2.476811262,-1.952694535,-0.3805770576,-1.100031614
-7.051868477,-1.00873339,0.06477700808,-1.927145243,-0.749776125,-1.310294509
-6.124526252,-1.13762339,-2.761036492,-1.742161989,-1.410110831,-1.521348238
-4.969565943,-0.6787345433,-5.133715472,-1.47136116,-2.199837923,-1.821627617
-4.549134545,0.218311327,-6.334826122,-1.262720108,-2.853091478,-2.226080656
-4.791516484,1.503061214,-5.694724384,-1.363712549,-2.999796152,-2.662390471
-5.682317907,3.100917851,-2.316162727,-1.710424542,-2.711135864,-2.820482016
-5.46113307,4.864995562,0.7421288649,-2.053355217,-2.147681952,-2.554294348
-3.998410296,6.301857334,0.5983026143,-2.343349457,-1.169008136,-2.111123085
-3.239714912,7.445694776,-0.6339817208,-2.572032928,-0.08022294194,-1.790403008
-2.620990893,8.433238663,-1.833060062,-2.650812864,0.8763102293,-1.809339762
-1.211796879,9.022643649,-2.311267356,-2.489412785,1.315655351,-1.988181353
1.340281805,8.488425713,-3.059481094,-2.13389945,1.288269997,-2.155390978
3.860999721,6.364161522,-3.222818137,-1.741914511,1.179453731,-2.221317053
4.49403342,4.014203493,-1.848438248,-1.368824482,1.160079479,-2.150182486
3.635747197,2.41868962,-0.2393874328,-0.9945232868,1.144396901,-1.965498447
2.598243054,1.63252989,0.3792179283,-0.6031643748,1.038666487,-1.736851931
1.996671246,1.349846337,-0.07308976786,-0.2304190248,0.819214046,-1.52340591
2.021690536,1.135171905,-0.8517010002,0.08851154149,0.5768068433,-1.347215056
2.38199392,0.8319535127,-1.255969783,0.4053113461,0.2015786469,-1.200769186
2.945294743,0.213677822,-1.909200467,0.7166495323,-0.2688706219,-1.078094125
3.423699022,-0.6105103174,-2.285851176,0.9869904518,-0.7701089382,-0.9852380753
3.814282394,-1.395128078,-2.31051157,1.185924172,-1.237565994,-0.9377592802
3.984287663,-1.971093737,-2.17591196,1.229950666,-1.529537678,-0.9337379336
3.923353594,-2.380862286,-1.478968391,1.130903125,-1.592043757,-0.9366661906
3.883375804,-2.792711149,-0.7161597264,0.937353611,-1.53683424,-0.916666925
4.011696479,-3.00246566,-0.4604395829,0.7746873498,-1.484922886,-0.8581318259
4.441625188,-2.901608161,-0.92774496,0.7083256245,-1.519607902,-0.7482213378
5.320565493,-2.256553769,-1.877642131,0.7951427698,-1.687532306,-0.5348855257
6.451195078,-1.506280176,-2.989251958,1.009021759,-1.947173953,-0.2465224117
7.381817055,-0.8833066833,-3.837548703,1.255705357,-2.194452763,0.01754668728
8.030106775,-0.213171626,-4.158099338,1.475459218,-2.340754271,0.2530297935
8.367473521,0.1444949802,-3.977691333,1.587215781,-2.330389023,0.4683339
8.346728839,0.07011807684,-3.353477777,1.508425355,-2.106093884,0.6580260992
7.981148976,-0.3145361973,-2.158371774,1.256476879,-1.744018912,0.8130558133
7.475244111,-0.7469026552,-0.9879168854,0.9142704606,-1.343310833,0.9400255084
6.888665873,-1.114441836,0.1329834061,0.5449160337,-1.006833315,1.02777946
6.081230131,-1.306927817,1.283428868,0.1977349222,-0.7530534267,1.072762847
4.882121468,-1.252535717,2.488259416,-0.0107860174,-0.4670990407,1.059534669
3.273350055,-1.013152376,3.408363505,0.08691444248,-0.06816467643,0.9999876618
1.444735282,-0.8240782493,3.300897987,0.3102959096,0.3344306946,0.8864824176
-0.5118108737,-0.7376058345,3.040004825,0.2896758616,0.8733304143,0.6648155451
-2.907942625,-0.8045610634,5.162392116,0.05870246887,1.174716115,0.3103102446
-5.316073442,-0.789917621,6.250947231,-0.3004612923,1.109416962,-0.2932361066
-8.682696824,-0.07054302426,5.977592062,-0.6413418651,0.961509943,-1.135537267
-13.03011754,1.14245271,5.672805982,-0.6337941885,0.5229110122,-1.812433958
-15.47298883,1.103110295,2.575169637,-0.3198138177,-0.2411782593,-1.954109907
-14.48034207,-1.045450133,-0.4601426458,0.06337887049,-0.9263494015,-1.682510614
-10.6815951,-2.348566283,-0.1165488425,0.4310316443,-1.460949898,-1.365021825
-5.482954441,-0.8864704081,0.7275849374,0.7609978318,-1.830395103,-1.214366794
-1.092079782,0.9550111526,0.984966292,0.961183846,-2.008481026,-1.110884428
2.630978618,0.3770142808,1.676087439,1.058978915,-2.069913626,-0.7434346676
6.207282277,-2.744455652,2.24070402,1.090473533,-1.988725781,0.008441554382
8.920454025,-6.597336072,2.492909872,1.130735159,-1.569338322,0.8568589091
8.819469101,-7.695993479,3.016546792,1.16648829,-0.531237483,1.32844305
3.76022464,-3.343517816,4.158162467,0.8990716934,0.686221242,1.294848084
-4.300892775,1.839089989,3.717650404,0.5493379831,1.079699755,0.9778493643
-10.3343774,5.489395873,-3.719740946,-0.2219134718,1.374839783,0.1659783274
-17.28645514,11.43532205,-5.935422315,-1.744405389,1.991844893,-0.7023304105
-18.47010144,15.14274332,-1.031738418,-2.611696482,1.383383393,-1.050972581
-6.650662004,12.10623276,-2.430140404,-1.928680062,0.1417226344,-0.9400050044
7.192410335,6.741881905,-1.378987676,-0.1996576935,-1.131888866,-0.3414925635
15.02030235,2.907578176,-0.3887786606,1.0557307,-2.174197197,0.6380022764
15.48356868,-1.634753412,-8.855796552,1.434188247,-2.203376293,1.223704338
9.494664949,-1.565917776,-10.53506364,1.423823118,-1.410870194,1.372824669
4.480073869,2.131752501,-7.575506566,1.294326663,-0.3594254255,1.399064541
1.640896737,5.081638663,-5.932192247,1.158536315,0.6988203526,1.337259293
-0.6817652893,7.404955938,-5.027938053,1.082795143,1.818177938,1.155556083
-2.069466433,8.797346701,-3.590668869,1.095317841,2.809221029,0.9371801019
-3.25611192,8.221816511,-1.283100367,0.8776563406,3.386719465,0.8352398872
-3.666639179,4.850046414,2.007128927,0.4178947806,3.07468605,0.8025190234
-1.599212143,1.929716017,2.876421698,0.1213691086,1.983624458,0.7942121029
1.28253338,0.9902227512,0.5221230089,0.184318766,0.8048585057,0.8143174052
2.785444957,1.066758878,-1.857377926,0.4951485395,-0.0199019406,0.9276585579
3.000642536,1.071680553,-3.096055798,0.8187961578,-0.2318452299,1.073455811
2.867688356,0.6862783829,-2.653250071,1.032442927,-0.0001344920602,1.19511199
2.982931523,0.09504092118,-1.623724653,1.129779339,0.3361600339,1.284931183
3.243866186,-0.6837959184,-1.004566918,1.107129216,0.6106892824,1.389467955
3.557717031,-1.449405028,-0.5271639257,0.9990702271,0.7398330569,1.467126131
3.69743413,-1.881885175,-0.03611172581,0.8277144432,0.8195608854,1.490808845
3.64040116,-2.036579478,0.724427204,0.6171258688,0.943218708,1.46848464
3.209459474,-2.161320541,1.310875678,0.4318180084,1.049109578,1.434132218
2.692016147,-2.3976065,1.271291855,0.3245640695,1.129599571,1.385637879
2.226274366,-2.608353529,0.8840133703,0.2921273112,1.194171906,1.322350264
1.766757744,-2.649227392,0.5081693024,0.3100837171,1.232959151,1.245166779
1.413809983,-2.676178527,0.09186338712,0.3507381976,1.234887242,1.172019839
1.109178801,-2.737924497,-0.2531307115,0.4134038687,1.238673568,1.082326055
0.5860679501,-2.586770059,-0.4022410765,0.5046349764,1.23032105,1.004539371
0.2497059977,-2.584917124,-0.4860306819,0.5979674459,1.191244006,0.9546622038
0.04588496834,-2.617795896,-0.4784346738,0.7061769962,1.083199263,0.924061954
-0.1371224056,-2.451140522,-0.4669710305,0.8014841676,0.9483762383,0.8996760249
-0.5361199701,-2.035853501,-0.327300694,0.8540946841,0.8459473848,0.8608109355
-1.012778282,-1.838530017,-0.07235679568,0.8923768997,0.7519106269,0.8418834805
-1.24895669,-1.970979755,-0.1529566652,0.9156779647,0.6992588639,0.837959826
-1.339192841,-2.146777051,-0.1079012795,0.9130761623,0.6823541522,0.8428394794
-1.350064948,-2.208825219,0.1266699851,0.8957735896,0.6980183721,0.8804100752
-1.360802615,-2.323178159,0.5819080539,0.8470454216,0.6887995601,0.9334474802
-1.349450615,-2.155973334,1.064393318,0.7855732441,0.6113561988,0.9845503569
-1.293121994,-1.820198826,1.395820445,0.6946951747,0.5044085383,1.016914606
-1.393324244,-1.321798054,1.864459116,0.5744486451,0.4081422091,1.024067044
-1.773875467,-0.788033707,2.476338092,0.4070919752,0.3720349371,0.9773387909
-2.441524552,-0.2777420056,3.040048079,0.2106974125,0.3857768476,0.9033750892
-3.186540371,-0.1853454615,3.312954628,0.01003293414,0.447947681,0.8211655021
-3.73071213,-0.5800169795,3.078714202,-0.1548865139,0.5053036213,0.7458299994
-4.030843078,-1.319895435,2.291796932,-0.2501880229,0.5172836185,0.6538644433
-4.186705255,-1.975086606,1.205035422,-0.2672303915,0.4576905966,0.5286189318
-4.279010614,-2.223692533,0.2026058084,-0.2126751691,0.3664598763,0.3734555542
-4.51240319,-2.246566628,-0.3283227306,-0.1305520684,0.3170449138,0.2141375393
-4.977531807,-2.155855261,-0.1263330083,-0.05922252685,0.3394470215,0.09616540372
-5.485251612,-2.050703865,0.7441185774,-0.02597855404,0.3842818737,0.01254507434
-5.813343165,-1.706178479,2.114059023,-0.08862935007,0.3121184707,-0.08609370142
-5.824660677,-0.8340782498,3.587838614,-0.2929449379,0.0863596648,-0.2071056068
-5.425096127,-0.03950082026,4.676586036,-0.5981475115,-0.2584629953,-0.318631798
-4.96367104,0.1856505819,4.643533077,-0.9112620354,-0.6044906974,-0.4892096519
-5.658924756,0.235494517,3.360141619,-1.157460332,-0.8805921674,-0.7614267468
-7.325890585,0.1307476099,0.9727332718,-1.332243323,-1.249328136,-1.05324769
-7.99805744,-0.3647387366,-2.100514482,-1.49573338,-1.645866752,-1.382448792
-8.197612044,-0.3292980053,-4.004728393,-1.717854142,-1.854481697,-1.762128711
-8.34433756,0.4147930995,-3.750941264,-2.017482281,-1.881893754,-2.128022194
-7.832116936,1.06000882,-2.559868608,-2.486583948,-1.867860198,-2.375293255
-5.859243331,1.323239485,-0.8336988951,-3.112605572,-1.800894499,-2.53973484
-3.618664544,2.502284434,2.172790614,-3.603064537,-1.542562008,-2.682599306
-2.089169497,5.751490227,5.123237332,-3.582122803,-0.8415663838,-2.766972065
-1.939527801,9.245929842,4.042642236,-3.272991657,0.2374192029,-2.64700985
-2.082286751,10.22510221,0.4350093736,-2.94508791,1.034788251,-2.307800293
-1.281030575,8.81350347,-3.853731776,-2.550266981,1.376378894,-2.000659704
0.1888596071,7.553509838,-6.73257924,-1.82762444,1.102750421,-1.842301488
2.459581603,6.494733775,-8.411144905,-0.8699594736,0.5222069025,-1.774962425
4.368501499,4.83054618,-8.438850073,-0.01743259095,-0.02717902325,-1.661288023
4.861211367,2.958562805,-6.423595123,0.4557842314,-0.194970414,-1.484131336
3.647657415,1.862311875,-2.780095997,0.568667531,-0.0728989765,-1.335067272
2.202885308,1.530401057,0.8989818069,0.4309389591,0.1786080897,-1.283838153
1.176752454,1.565112305,3.188106305,0.1570692956,0.4599766433,-1.265923142
1.115079549,1.639396269,3.881722191,-0.09925223142,0.5701337457,-1.267227292
1.750608573,1.575035733,2.965366056,-0.2770562172,0.6283729672,-1.224292994
2.785899131,1.185025777,1.782670183,-0.3121715784,0.6440424919,-1.136170864
3.859969794,0.6782353617,0.5696200886,-0.1854454875,0.4848179519,-1.052684426
4.915759534,0.3186661367,-0.8707739495,0.05514473841,0.2244183272,-0.9672062397
5.685760741,-0.08819324724,-1.911176151,0.363273114,-0.09131847322,-0.8701047897
6.263108793,-0.5793137996,-2.686153977,0.6211328506,-0.3697671294,-0.7447583079
6.488843548,-1.152263909,-2.912913399,0.769000113,-0.5654317141,-0.6081308126
6.307918241,-1.7340403,-2.573216165,0.7883104682,-0.6641178131,-0.4728685915
5.903506251,-2.254330833,-2.028835732,0.7195899487,-0.6887418032,-0.3466288149
5.285068063,-2.599297532,-1.396118843,0.6312078834,-0.6632868052,-0.2450470477
4.567566274,-2.728853301,-0.8354933773,0.5705597997,-0.6413838863,-0.1701097637
3.926093248,-2.598518949,-0.6152747553,0.5730211139,-0.6586486101,-0.1374128014
3.384036873,-2.213037868,-0.7391396199,0.6340357661,-0.7474189401,-0.1513180584
3.099691524,-1.821496465,-1.124881982,0.6847252846,-0.8839815855,-0.1767472476
3.153584442,-1.509348332,-1.354150171,0.7081516385,-1.049226284,-0.1597167104
3.625239831,-1.363670864,-1.422476104,0.7071167231,-1.186950088,-0.07839442044
4.256486063,-1.375129831,-1.319813018,0.7051099539,-1.255510688,0.03721643239
4.728209256,-1.345821904,-1.111772252,0.7288387418,-1.217752099,0.1564916968
4.877904728,-1.289269411,-0.8785457525,0.7629295588,-1.053025723,0.2486197501
4.724281269,-1.111585278,-0.4574211119,0.7887041569,-0.7916650176,0.3418934941
4.286971217,-0.8755997622,0.08842647147,0.7723713517,-0.4904446602,0.4501125813
3.633213294,-0.5656330648,0.8311316749,0.7168031335,-0.1821909845,0.5758156776
2.879217466,-0.2625233937,1.67258133,0.6665293574,0.06133619323,0.6441085935
1.749562279,0.04735328733,1.92326874,0.6036739349,0.2826331556,0.6162407398
-0.03456219482,0.1736655451,2.345246783,0.4777412713,0.4275012612,0.453823477
-2.588741066,-0.1224456455,3.30156668,0.3765169084,0.4123598635,0.1626100391
-5.302514872,-0.6099298872,3.681691786,0.3823680282,0.328453362,-0.2835040092
-8.120210825,-0.8347311607,3.121729168,0.4498754144,0.2615267932,-0.8228620291
-10.51695632,-0.9928513462,2.458542323,0.5412966013,0.1129052415,-1.273613095
-11.12560962,-1.566773516,1.231121173,0.6134139299,-0.09055653214,-1.484723687
-9.538311783,-2.316421086,0.5434288318,0.6088852286,-0.3557488024,-1.444119573
-6.283199395,-2.509167471,0.7939993374,0.6115332246,-0.6830451488,-1.249700069
-2.552800569,-1.905795335,0.9708581255,0.6463679075,-0.9518719912,-1.010129094
0.2283668571,-0.8639835587,1.462761353,0.682035923,-1.049680352,-0.6807937622
1.632398373,-0.7690475592,1.959919432,0.6971209049,-0.9271870852,-0.2550787628
2.084497998,-2.137180371,2.66151638,0.6852104664,-0.5706252456,0.1732797921
1.751591739,-3.859462429,3.571247544,0.6959103942,-0.1105681956,0.4483661056
0.5569476541,-3.832128431,3.35391646,0.8202459812,0.292535305,0.5355648994
-2.00454534,-0.07827887921,1.458233646,0.8309038281,0.3314429224,0.6706455946
-4.300146341,3.681284667,-1.956284875,0.4295395911,0.195845142,0.5636347532
-7.394583013,7.15091688,-3.782249425,-0.6223300099,0.4407404959,0.0245829802
-11.926518,11.71035713,0.1255342409,-1.795706391,1.009079814,-0.7427791357
-12.27925826,15.00629954,6.321813496,-1.954719067,0.4593208432,-1.062587023
-0.8396709552,10.90864795,3.001110738,-0.9711036086,-1.091572523,-0.5696526766
11.99320377,3.835147487,-1.277702892,0.1041084155,-2.556633234,0.5105995536
17.51164102,-0.3151215959,-3.758555246,0.5293619633,-2.755146265,1.292810202
14.12679985,-1.212355682,-6.035398939,0.5097312331,-1.806557298,1.422518253
6.832509686,1.954379918,-5.352539425,0.4077659845,-0.4100427926,1.33296144
2.451922028,5.088157836,-3.813568108,0.2947591245,0.942496419,1.270432591
0.7832073097,6.709921418,-3.051274407,0.2365365773,1.897669196,1.222314119
-0.1851274348,7.230881812,-3.709778063,0.2654623091,2.569431067,1.162108541
-0.7070528753,7.032379348,-3.788402102,0.4235949516,3.099790573,1.163748145
-1.084603747,5.93853314,-2.955081977,0.664077878,3.461014032,1.202447653
-1.44641929,3.804019943,-1.146235735,0.6747131944,3.335282803,1.154216409
-1.000375312,1.286567166,1.192647942,0.4332436621,2.490005255,1.039687395
0.6343360142,-0.3598059563,1.533517143,0.224822551,1.339138985,0.9398707747
1.638991195,-0.4100637329,0.1776174976,0.2373562753,0.4774101079,0.8942883015
1.538406669,0.1217927345,-0.8045430163,0.4086843431,0.1553697437,0.9177867174
1.268278645,0.256724352,-0.8858528607,0.5834206343,0.2768025696,0.9275316
1.309143155,0.1709410886,-0.5493418552,0.6843016744,0.4799130559,0.9279220104
1.738953791,-0.1446142226,-0.778101511,0.6859382987,0.6235402822,0.9363548756
2.121976957,-0.5251397264,-1.042766155,0.6008444428,0.7570282817,0.9939777255
2.666621594,-1.154019229,-0.5651800604,0.4933012724,0.8546123505,1.078763604
3.248843975,-1.562422335,0.1220556232,0.3857409954,0.8776244521,1.149210691
3.658791972,-1.663741606,0.7572386096,0.279958576,0.9102751017,1.192058563
3.658423723,-1.594993648,1.315599784,0.2023764402,0.9324328899,1.205546618
3.426426401,-1.571618618,1.246852995,0.1444078684,0.9427206516,1.203946829
3.027947892,-1.42022511,0.7560124288,0.09359528869,0.9415075779,1.162276387
2.523763275,-1.242524611,0.2807325657,0.05503986776,0.9821266532,1.07551229
1.887594785,-1.141025892,0.04952171741,0.04222233966,1.0311656,0.9913534522
1.305973877,-1.313394383,-0.2200453112,0.03302663937,1.096479774,0.9328164458
0.7091419566,-1.632199051,-0.3521253387,0.00962091703,1.199925661,0.9002379775
0.1337345167,-1.871695205,0.001132803422,-0.008341779932,1.333921075,0.8520834446
-0.4107289188,-1.835171355,0.215572842,-0.006930571515,1.446704268,0.814516902
