X-Accelerometer,Y-Accelerometer,Z-Accelerometer,X-Gyroscope,Y-Gyroscope,Z-Gyroscope
-3.998330509,2.121914997,-4.881894089,0.9759036303,1.30061996,-1.307113171
-3.075620913,2.488049572,-5.384278963,1.122118354,1.383640051,-1.163167715
-2.692915142,3.184821292,-5.50543983,1.290909886,1.52675283,-1.026366711
-2.786595589,3.364196447,-5.943402208,1.244853973,1.949618578,-0.9126279354
-2.71166602,3.328490927,-5.154739555,1.033189535,2.137548923,-0.8400751352
-3.148737002,3.317259339,-4.559532898,0.9319947362,2.222368479,-0.731251955
-2.916167725,3.968251889,-5.288785038,0.8139148355,2.158597708,-0.5469759703
-2.918846589,4.409643657,-4.674159686,0.5816805363,1.977392077,-0.387804985
-3.373083518,4.841474401,-3.746719846,0.2168125212,1.495633841,-0.2331637889
-3.63371043,5.616058844,-3.546541557,-0.08777746558,1.334219456,-0.105338186
-3.569032791,6.328648895,-3.626002048,-0.2891355157,1.392501712,0.066886805
-3.273597892,6.562942219,-3.293914412,-0.4817606211,1.316177368,0.2697728276
-3.319227424,6.452549415,-2.20074625,-0.7031221986,1.084646583,0.462195605
-3.258839883,6.132046711,-1.009432479,-0.8887495995,0.8877497911,0.6642720103
-3.026280251,5.720408276,-0.537184969,-0.990234971,0.8170257211,0.9034010172
-2.887738626,5.254432102,-0.1935617934,-1.029756308,0.8133092523,1.144883633
-2.62280671,4.600007239,0.4404547795,-1.107769489,0.9268054962,1.346357703
-2.110478534,3.673535368,0.1817547435,-1.172154307,1.033556104,1.447197199
-1.451649007,2.19717336,0.4871677231,-1.256926894,1.097710967,1.425905347
-0.157319701,0.1694499732,2.076445916,-1.357890487,0.977555275,1.265706539
1.520932679,-2.025122849,4.221992257,-1.074128747,0.1873522997,0.7840240598
2.677674318,-5.258913046,6.228965701,-0.6668821573,-0.7746440768,-0.0471983403
3.937410761,-9.021958589,8.887600388,-0.6455802321,-1.236452341,-0.8044983745
5.983464169,-11.69195404,9.306652314,-0.5007625818,-1.062751651,-1.259740949
8.224428155,-12.91068803,6.833029326,-0.1187373772,-0.3804971874,-1.478100538
9.819009131,-12.09405483,4.49668715,0.08884697407,-0.4997796416,-1.527654767
9.525299741,-8.744535733,3.107354021,0.1824411303,-0.4707621634,-1.483311057
8.232305172,-5.205472548,1.550662924,0.3126958013,0.4361605644,-1.472396135
5.814791025,-2.266110702,1.014687915,0.311879009,1.601724148,-1.454541445
5.084794497,0.6075871235,0.9587070845,-0.0846779272,1.97197175,-1.295169353
4.345629742,3.92714831,0.7071076743,-0.3681865335,2.262974501,-1.068289995
2.943620088,6.247616625,-1.33386244,-0.401109308,2.605684519,-0.7126659751
1.105341634,6.815580763,-1.880833766,-0.6217750311,1.956830978,-0.3923945129
-1.41590374,6.505443386,-2.190306397,-0.9588696957,1.339805126,-0.007501685061
-2.866518143,4.452899446,-2.420429011,-1.314358354,1.10361445,0.4548981786
-4.843717504,0.8594301332,-1.936879917,-1.453952909,1.061758876,0.821205318
-6.190275028,-3.594347265,-2.187746337,-0.8491209745,0.7544730902,0.9852833152
-5.759380104,-8.164211879,-2.028824041,-0.09828962386,-0.08009104431,0.7500958443
-4.852091949,-11.40486612,1.139766393,0.0709285289,-1.146660447,0.2653878033
-3.797207632,-10.95505899,4.473713102,-0.1136865914,-2.132028341,-0.3454430699
-1.667677776,-6.048400459,4.008620724,-0.2554666102,-2.931394577,-0.7378601432
-0.8138516005,-0.8660428293,0.9489547752,-0.2117404044,-3.227634192,-0.8281351924
-2.824168363,2.936738512,-1.147895924,-0.3880643547,-2.838157415,-0.8273016214
-5.799027055,5.374774637,-0.9273265885,-0.9011665583,-1.957924247,-0.8197289109
-6.238259599,6.700825088,-0.5943336741,-1.331836104,-1.213366389,-0.5966323614
-4.793543021,7.017080656,-2.094663418,-1.485493064,-1.227828622,-0.1977552623
-3.153327253,6.244612767,-3.818184662,-1.424935818,-2.006709814,0.2815529108
-2.09928041,4.789189502,-4.103841678,-1.333559513,-3.171948671,0.7601972818
-2.019418646,3.022125469,-3.400647816,-1.237137318,-4.232409477,1.223959446
-2.005962952,1.43048873,-2.833449987,-1.073044538,-4.762353897,1.735353231
-2.228894486,0.0580336713,-2.704699688,-0.8907257915,-4.698757172,2.119699955
-3.164779205,-1.11369774,-2.539165427,-0.7259945869,-3.929879904,2.227589607
-4.006742363,-2.487550975,-3.520193064,-0.1964433193,-2.174700975,1.992352009
-5.316342322,-4.814146833,-6.415524045,0.3536435068,-0.3420999646,1.441262245
-4.403037391,-4.678550614,-5.172292748,0.3726260364,0.9765191674,1.145297289
-1.3810449,-2.415244448,-2.113821123,0.1817179024,2.184575558,1.165557027
0.5938742399,-0.802693516,-1.199410861,0.06847582012,3.050943613,1.285599947
0.8181745782,-0.3357166402,-1.317869482,0.01038828306,3.331691504,1.27260983
0.212855692,-0.03572247077,-1.549260071,-0.1710543036,3.143759012,1.14425528
0.0441334485,0.5834323409,-1.244900692,-0.4419260323,2.685463428,1.029867172
0.5510574635,0.5116664968,-1.073567974,-0.7692012787,1.884244084,0.9520615935
0.7709872951,0.00544715949,-1.200025193,-1.036925197,0.9875981808,0.8455551267
0.6183277862,-0.2498836924,-1.728214955,-1.151059151,0.3035471141,0.7335186601
0.7343655374,-0.4382797736,-1.97472654,-1.255322695,-0.1601294726,0.6482703686
0.8831197094,-0.214064191,-0.956731912,-1.477232218,-0.6418070197,0.5713868141
0.8389160452,0.04230710985,0.2129857481,-1.666827202,-0.9592537284,0.5839005113
1.341900638,0.3701695294,0.04102276913,-1.670972347,-0.7887752056,0.6115246415
1.313738082,0.3323281668,-0.6132206724,-1.681494474,-0.3137384057,0.6245192289
1.211718919,0.7289759533,-0.1149168574,-1.706607103,0.5483249426,0.6533203721
1.239632981,1.115859886,0.2920448179,-1.818206072,1.199555159,0.6411955357
0.6790032773,1.374416714,0.9729090667,-1.880328894,1.352203369,0.6521945
0.6295774215,1.631685841,0.4483586845,-1.793843627,1.036747694,0.6727058887
0.1431212807,1.681654864,0.06684621557,-1.607582569,0.4067885578,0.6177113056
-0.3487744208,1.620746514,0.6688615302,-1.392603517,-0.3103197515,0.5306650996
-0.2083450827,1.280865739,1.213867987,-1.12680769,-0.8659481406,0.5382533073
0.5365367342,1.200754676,1.238604222,-0.940508306,-1.095244169,0.5627263784
0.7916364076,1.305809627,1.412261584,-0.8646544814,-0.9086135626,0.5861142874
0.9705907068,1.237917409,1.525334421,-0.8585787416,-0.5200532675,0.6231567264
1.296973848,1.178217266,1.536758025,-0.8348243237,-0.1937905848,0.7266811132
1.731916147,1.23634563,1.037986957,-0.7709431052,-0.02312642895,0.7975422144
1.759234508,1.147483689,0.8010776052,-0.7413793206,-0.04694142938,0.8235237598
1.82730179,0.9874053557,0.9388505836,-0.7561933994,-0.1669179052,0.8454110026
1.923960814,0.7224848377,0.9092711457,-0.8057299852,-0.2480908036,0.8662835956
1.718052457,0.2928472203,1.046440898,-0.9194051623,-0.2226789147,0.8783839345
1.462818198,-0.2966962969,1.456631764,-1.062087059,-0.08462010324,0.9031382799
1.41634447,-0.8268149808,1.998495538,-1.191115618,0.06372489035,0.9176935554
1.660376805,-1.27308926,2.677078106,-1.257098436,0.1088760644,0.9147005677
2.355705341,-1.665335012,3.155672939,-1.14398551,-0.03321210667,0.9007205963
3.225869926,-2.054530145,2.903404982,-0.8564243913,-0.2779037952,0.8527963758
3.981480496,-2.659589211,2.146544704,-0.571419239,-0.5260086656,0.7837184668
4.39256422,-3.413502622,1.534628904,-0.4211954474,-0.5908670425,0.6650459766
4.444131618,-4.135955311,1.303723468,-0.4291039705,-0.4634941518,0.4960801303
4.499553353,-4.543716028,1.597549178,-0.5102165341,-0.3339852095,0.2524913251
4.382855019,-4.407960234,2.435967795,-0.5747926235,-0.335606277,-0.03915436938
3.756604988,-3.921141178,3.619127778,-0.5416451693,-0.4406697452,-0.3457909822
2.81882408,-3.439620229,4.610643784,-0.3232449889,-0.605309248,-0.5638644099
2.066257115,-3.202776635,5.156317764,0.04744232073,-0.7588235736,-0.6322915554
1.551826122,-3.660795129,4.984062671,0.4606719613,-0.7867726684,-0.5972278714
1.375936471,-4.792552841,3.974249376,0.8596335649,-0.6607163548,-0.4930316508
1.657726876,-5.555164522,2.532851714,1.297472358,-0.442309171,-0.416457504
2.05908737,-6.121733407,1.630610905,1.778257608,-0.1844916046,-0.4666908681
2.891155157,-6.17758798,2.158248001,2.200139999,-0.07641200721,-0.5599161386
3.503217672,-5.932020397,3.604085984,2.544503212,-0.1197036505,-0.772105813
3.274902545,-5.692306801,4.597703346,2.692756176,-0.190872103,-1.072129607
3.45653337,-4.817656303,4.13196478,2.655553341,-0.2500543892,-1.345689535
4.038668949,-3.089040366,2.540764094,2.4611063,-0.03212498501,-1.52282095
4.07462026,-1.10391109,0.2876449755,2.278610706,0.4192822278,-1.633208752
3.254358646,-0.2484761637,-2.160944108,2.174359322,0.8600800633,-1.65662837
2.120816096,-0.4130605767,-3.762389709,2.14546752,1.098201871,-1.62110281
0.9523867954,-0.9909323608,-3.791273274,2.164403915,1.109916329,-1.484552979
0.1303545189,-1.924490976,-2.849024572,2.256781578,0.9950034618,-1.312885642
-0.7713183537,-3.384559436,-1.532121889,2.3346138,0.7221034765,-1.176457047
-1.607192912,-5.096336466,0.1946995653,2.340548515,0.3653313816,-1.106627584
-2.025635182,-6.643915452,1.689755168,2.326333523,-0.02557964064,-1.056630731
-2.144986661,-6.910588367,1.814724194,2.440012455,-0.1206871197,-1.074051023
-2.18218768,-5.83188303,0.1578513054,2.610210657,0.1214091331,-1.122457862
-2.407396365,-3.800945942,-1.615073729,2.431380272,-0.4610343874,-1.182264447
-3.233749574,-2.402550386,-2.630239783,1.664910316,-3.312542439,-1.497947812
-3.208932235,-2.364313887,-4.357906456,1.880417705,-2.381613493,-1.402395248
-4.223739977,-0.3687263449,-1.362548582,1.238553524,-2.560094833,-1.41674602
-5.298565258,-1.325484049,-0.8800059613,1.295287728,-1.093890309,-1.413677931
-4.557299147,-1.276809742,-3.863254807,1.567130685,0.1392065585,-1.230470061
-3.726773621,0.2266635603,-5.042915842,1.602222085,-0.09063143283,-1.091523647
-4.576552714,1.175263092,-3.667171093,1.484880805,-0.4416999817,-1.154849887
-4.985589442,1.553838046,-2.752950801,1.344042182,-0.6172457933,-1.277483463
-4.818349254,1.723697185,-2.764347809,1.228688717,-0.4639936388,-1.400483727
-3.978630952,2.331979305,-3.574884439,1.149700761,0.05391963944,-1.428722262
-2.637693021,2.564807233,-4.770149871,1.268138528,0.4578822851,-1.317409873
-2.091501447,2.821207176,-5.74165097,1.383940816,0.6334652901,-1.149948001
-1.496372384,3.270193052,-4.795085867,1.300836086,1.002838254,-0.9988256097
-1.253195642,2.937985881,-4.187043693,1.157479167,1.373061299,-0.9090586901
-1.643079341,2.53436358,-4.498571648,1.061436176,1.606278896,-0.8566220999
-2.055597043,2.480101828,-5.244872831,0.9825428724,1.887476206,-0.7902091742
-2.165998031,2.665505157,-5.921570315,0.914352119,1.933036685,-0.6572170258
-2.231651383,3.316318843,-5.840612864,0.737662077,1.727931261,-0.4970957935
-2.539699388,4.112909366,-5.503747054,0.5410898924,1.64811182,-0.3756265938
-2.840935082,4.848530749,-5.292781414,0.2287506759,1.502591848,-0.2761336863
-2.930880433,5.638140912,-4.660279629,0.02450940013,1.452073812,-0.1314649284
-2.841614588,6.379582379,-4.82803595,-0.1543016136,1.409869313,0.03964091092
-2.847849391,6.823589298,-4.190357932,-0.3862472475,1.286110401,0.2050711513
-2.720708866,7.056729945,-3.099121323,-0.6910597086,1.158797264,0.3920054436
-2.307899341,7.29103496,-2.055157921,-0.9872609973,1.054625154,0.6022202373
-2.140277168,7.129732637,-1.21521604,-1.249864459,1.071017265,0.8662183285
-1.991954154,6.91752898,-0.7936524236,-1.402585864,1.342894673,1.155884266
-1.609719508,6.401626453,-0.6059598145,-1.438535094,1.780003428,1.442202091
-0.8699313612,4.971973004,0.2057262785,-1.372199297,2.295196295,1.690336585
-0.07994327789,2.759988444,1.955444771,-1.101756692,2.419243813,1.772711873
0.9746601482,-0.7551344769,5.238281762,-0.4737376869,1.519197226,1.34292984
2.480916359,-6.106943249,8.400825755,0.003388632322,0.5104136467,0.356066972
4.659316045,-11.71549625,11.29602814,-0.02363792621,-0.3438555002,-0.4117468596
5.819359064,-15.47930518,13.00097094,-0.02513306029,-0.6685046554,-0.7343307137
5.285163924,-15.48062269,10.11815107,0.1657301039,-0.2032147497,-1.027556658
3.930098684,-12.28375908,5.887157173,0.3382534981,0.03166447207,-1.306157231
3.320774362,-8.272388761,3.482483219,0.4978335798,0.1223349944,-1.490215182
3.183376938,-4.697582647,1.56792064,0.5872985125,0.3214811683,-1.606358051
3.176320298,-1.649119791,0.9824524095,0.57956177,0.9319301844,-1.646214962
3.245717367,1.349398008,0.8809519369,0.396615684,1.685360789,-1.684783101
3.36216874,4.347442345,1.240356034,-0.07000128925,2.322939396,-1.563884974
3.897722017,7.099673015,1.90259274,-0.8163759708,2.339845657,-1.279848933
4.057244178,9.36398865,1.587910704,-1.523744345,1.727662563,-0.844291091
2.966844896,10.41944171,-1.173046731,-1.866767764,0.8929679394,-0.3028318882
-0.1049541932,8.37844149,-3.848751942,-1.969959855,0.02351293527,0.3465549052
-3.586874152,3.218580938,-4.149063799,-1.967082977,-0.5370246172,1.173370242
-5.410067484,-3.664521456,-2.769677479,-1.112728119,-1.120873094,1.914685607
-7.610788307,-11.93091361,0.1792003829,0.4795341194,-2.239648581,1.256034255
-9.382198845,-19.48067198,6.597940467,0.4114647806,-2.134586096,-0.05416754633
-4.577695162,-17.48560759,5.025338099,0.6742972136,-2.530928373,-0.6941554546
0.6054483579,-7.360050629,-1.781685848,0.9089398384,-3.212314367,-0.8831530809
-0.6234737708,1.014756304,-4.6742649,0.745638907,-2.164855957,-0.9346079826
-5.79608574,6.531744532,-1.772236467,-0.5675535798,-0.7302015424,-1.210349798
-6.042859192,7.837090049,2.537454824,-1.672894597,-0.4743517935,-1.365478277
-3.034708472,8.450817575,-2.148535585,-1.968070865,-1.125278592,-0.9463019967
-0.01213555121,8.68080005,-7.109004322,-1.709896684,-2.173042774,-0.2194592357
1.091723078,8.131606664,-8.165252913,-1.413120389,-3.505924463,0.5321173072
-0.7805603024,6.707141431,-5.665769508,-1.188934803,-4.849190712,1.280292988
-4.313750211,4.200595833,-3.430900331,-1.052241921,-5.55538702,1.620219111
-9.313537982,0.3716320032,-2.6726901,-1.055762053,-5.254812717,1.597518563
-10.62359533,-3.020592853,-2.371593523,-0.9799993634,-3.795508385,1.766388059
-7.660918074,-5.971232464,-4.780802198,-0.4824176729,-1.710282087,1.783074379
-6.522987226,-7.411506675,-6.913484088,0.1250858605,0.2838177979,1.676955104
-4.800051088,-5.875797575,-6.690227121,0.5587387681,1.864108801,1.491647363
-3.655049571,-3.587249415,-5.138989028,0.6320766807,2.745132923,1.364142895
-1.907763713,-1.50551796,-3.368683821,0.2329694331,2.982914209,1.350973964
0.01559796663,-0.4752712414,-1.89456287,-0.2415840328,3.211222887,1.391568065
1.242519934,-0.3992161757,-1.459765094,-0.5874127746,3.438825369,1.399120212
1.425993172,0.1377069275,-1.414957984,-0.9665411711,3.421710014,1.243059039
1.581208284,0.8041647576,-0.7636030301,-1.517716765,2.739141464,1.029812217
1.940887984,1.010344917,-0.01629120959,-1.905541778,1.974603057,0.8004630804
1.722179474,0.4571510628,0.04523903512,-2.085319519,1.167700052,0.599437356
1.276074121,0.3575608077,-0.03924355756,-2.074281216,0.3576226234,0.4599769711
1.222390462,-0.03360416344,-0.2789864527,-1.982185125,-0.5446748734,0.3628246188
0.8362205225,-0.4305845429,-0.06799743143,-1.831472039,-1.341652036,0.2763997316
0.6765905171,-0.1996446205,-0.01454641175,-1.666566253,-1.697384238,0.2664565146
0.932690892,0.5176899949,0.4543073638,-1.656289697,-1.817606688,0.2714387476
0.5496308282,1.297856037,1.522176688,-1.643536687,-1.7625283,0.3163175285
0.3511760021,1.312568453,0.7510759953,-1.496871114,-1.389212132,0.376221627
0.4421773655,1.346715053,-0.1399286952,-1.338591576,-0.9435603619,0.4800943732
0.7058351701,1.471383051,-0.1548107686,-1.189251065,-0.6236873269,0.5808686614
0.5567715668,1.755330925,-0.4747789278,-1.163292408,-0.6901062727,0.6605268121
0.4813520226,1.783290361,-0.1447942554,-1.387282848,-1.073631287,0.7651796937
0.3767708274,1.686153929,0.4652916992,-1.601662755,-1.127456903,0.6971448064
0.3868057531,1.677580161,0.7840060589,-1.72875011,-0.9592710137,0.720325768
1.198758242,1.565752356,1.011061541,-1.719985843,-0.595669806,0.8151031137
1.685794886,1.242197863,0.8706643516,-1.500272393,-0.2196562588,0.9447245002
2.366734392,0.9001999505,0.06615618747,-1.173313856,0.01868109033,1.058200598
2.986891074,0.674867931,-0.09016308601,-0.9409291744,0.09020107985,1.116629839
3.124667852,-0.01410159059,0.8937000671,-0.8983786702,0.1575453877,1.121166825
2.933082912,-0.8297247308,2.002322695,-0.9955177307,0.2555297315,1.097677946
2.655221956,-1.143679036,2.839068411,-1.168519974,0.2820793092,1.059720159
2.641909178,-0.9321978478,3.336207493,-1.281824708,0.2018683702,1.007728338
2.692444894,-0.6909001974,3.585287175,-1.265214205,0.06413011998,0.9202967882
2.657526433,-0.7948813809,3.991875049,-1.114587188,-0.123562552,0.8214426637
2.729275911,-1.476930748,4.093804561,-0.8240407705,-0.3688984811,0.755538106
3.097337654,-2.559816585,3.465057452,-0.5385469794,-0.6501325965,0.7194243073
3.612942075,-3.378803649,2.736657545,-0.3983008862,-0.8335655332,0.6398360133
3.965826123,-3.557151799,2.184956268,-0.3400157392,-0.8270109296,0.510856986
4.150653114,-3.426020743,1.708906443,-0.2872121632,-0.6302814484,0.3419786692
4.231217474,-3.288257701,1.419588858,-0.2232366502,-0.3390168548,0.1517746598
4.423046452,-3.224621972,1.50697225,-0.1825550646,-0.1194094121,0.01888457686
4.874402272,-2.79096752,1.965775757,-0.1933248788,-0.04246057197,-0.06249950081
4.602997361,-2.145265478,2.599523157,-0.2183314115,-0.06536397338,-0.2524124384
2.747553034,-2.201809203,3.209543353,-0.261703372,-0.1560864151,-0.4362589717
1.7423598,-2.548555187,3.890126739,-0.1598625779,-0.4133000374,-0.4966060817
0.8992378274,-3.510005432,3.328650209,0.1919937283,-0.6254019141,-0.4908403456
0.2422629882,-5.063048529,1.79017369,0.5254679918,-0.4925366938,-0.4868225157
-0.01746872893,-5.726667336,1.557082143,0.721267581,-0.220626384,-0.5610538721
0.3236030086,-5.132604296,2.795655678,0.9139521718,0.01353197172,-0.6843243241
1.506652809,-4.498910671,3.8418011,1.354509234,0.1423064619,-0.8267075419
2.646757494,-4.105819116,3.705427174,2.089273453,0.06919407099,-0.9498139024
3.32944779,-4.105139317,3.158920543,2.734068394,0.01649118401,-0.9839183688
3.574837678,-4.158221503,2.765708576,3.085208178,-0.05984832719,-0.969198525
3.368635014,-3.895443258,2.773598744,3.106559277,-0.1693018526,-1.015376687
2.81512201,-3.387392029,2.485867552,2.984819889,-0.108299166,-1.121513605
2.12552179,-3.149380561,0.4567757997,2.889823437,0.3083417118,-1.224050641
1.541625485,-2.987583733,-2.012349146,2.805103302,0.7663431168,-1.209003687
0.7087282612,-2.499650578,-3.252767285,2.750374317,0.9254994988,-1.134387851
-0.07154401799,-3.320565979,-3.601865385,2.736324787,0.8544213176,-1.087272406
-0.9120217596,-4.514880978,-4.024121076,2.695001125,0.6720560789,-1.128081322
-1.546269365,-5.639708015,-3.614730128,2.59537816,0.3144410551,-1.175993323
-1.472894624,-5.799589365,-2.569880883,2.503869057,-0.2790617049,-1.222513199
-1.074186252,-5.343758152,-1.749934035,2.476322412,-0.8824046254,-1.286131501
-0.608184724,-4.171949,-1.45024557,2.461562872,-1.155228376,-1.388020873
-0.185526371,-2.583002815,-1.458968975,2.416418552,-1.088239312,-1.47411871
-0.26738457,-1.84802616,-1.778036093,2.241174221,-0.7871354222,-1.514360666
-0.2545657127,-1.646509316,-2.407079846,1.710123897,-0.1341947019,-1.498271346
0.1869956033,-0.9832570039,-2.765045728,0.8095467687,0.6381212473,-1.435485005
0.1556634399,-1.591149248,-3.20223303,0.02612528577,0.1004070416,-1.332821488
