accelerometer-x,accelerometer-y,accelerometer-z,gyroscope-x,gyroscope-y,gyroscope-z
-0.008693703663,1.951843677,-3.728692607,1.338647246,-0.6598164439,-0.03032061271
-0.5791334381,-0.02586976979,-2.34367968,1.60708797,-0.4985855818,0.03736940026
-1.242312575,-1.491868789,-0.4545698141,2.067634821,0.004996598698,0.1224595234
-2.123092955,-2.530077281,1.574004636,2.341862679,0.5605565906,0.2078207433
-2.75761967,-2.935399372,2.190918975,2.270953655,0.9828574657,0.2778211236
-3.155244484,-2.826955364,1.67075353,1.952098131,1.232352972,0.3119652271
-3.57341612,-2.481543259,1.082245347,1.559779167,1.390209675,0.2595446408
-3.884600377,-1.872026629,0.8229043832,1.201108217,1.663867116,0.180948928
-4.001766036,-1.440537831,1.367334501,0.9495592713,2.143310547,0.09194369614
-4.13349272,-0.8890092789,2.235438062,0.8100144267,2.647810936,-0.09813477844
-3.935847165,-0.01978898858,2.715350261,0.7302722335,2.953861237,-0.3923824131
-3.187817843,0.7379249835,2.340372601,0.6321112514,3.034222841,-0.6377003789
-2.409954525,0.7366688459,1.638891973,0.539444685,2.933790684,-0.7744726539
-1.720269256,0.4264180709,0.8626146084,0.4850486815,2.818097115,-0.7686135173
-0.9763761583,-0.01271802728,0.5607999456,0.5062589049,2.808716536,-0.6318159699
-0.3548969223,-0.4199234482,0.6730759331,0.5908728242,2.895502567,-0.4676643908
0.1917152157,-0.4809983868,0.9115724084,0.6952075362,2.987090826,-0.2964265943
0.6044906918,-0.5766910499,0.9231097014,0.7718701363,3.064859629,-0.1170870811
0.9113624919,-1.010765189,0.9966694431,0.8177140355,3.120188713,0.05036396533
1.002041199,-1.594302159,1.028089979,0.8520504236,3.182967424,0.1948865652
1.016275842,-2.016589414,1.018323787,0.8674727678,3.287446022,0.3043470085
0.9722348207,-2.167189725,1.079408517,0.8694985509,3.358620644,0.3680308759
0.8171919969,-2.059292245,1.005126598,0.8680306077,3.269886017,0.4523705244
0.6007308278,-1.740992603,0.5491448714,0.8534075022,3.010501862,0.5970816612
0.3794913384,-1.19230892,0.1277922672,0.8409093022,2.635065317,0.7161821723
0.1017491866,-0.641687546,0.03035655982,0.8576433063,2.184065104,0.7896314859
-0.2560479871,-0.4810176761,0.1792234715,0.9288791418,1.670561671,0.8163685203
-0.6504051054,-0.3937573258,0.4252680241,1.24685359,1.091755748,0.806568563
-1.211765534,-0.1569295143,1.113196512,1.807899356,0.5422404408,0.8737899065
-2.250398754,-0.005631868407,2.225387939,2.048862934,-0.03096815385,0.8775235415
-3.256906285,1.065906646,2.247664653,1.83132422,-0.6988831162,0.7434821129
-3.922091903,2.653599615,1.261519818,1.504601717,-1.276783705,0.5884351134
-4.724853516,3.586226502,1.263268708,1.484203219,-1.321377754,0.5264137983
-5.907872045,3.809143277,3.24295024,1.679386497,-0.7490558028,0.5515233278
-7.388395264,3.857809401,5.806802365,1.633462429,0.03548911959,0.5574459434
-8.726220324,3.83019834,6.636170537,1.297677755,0.8001950383,0.2237880677
-9.143142836,3.999465942,6.877952756,0.884796679,1.48796463,-0.4773234427
-8.298990936,4.484243848,8.176398576,0.3803135157,1.907802343,-1.176995277
-6.99455669,4.384418031,9.038915569,-0.2196487635,2.054498911,-1.648027778
-5.478776279,4.483740575,9.074920364,-0.8876563311,1.996353626,-1.776866436
-3.988298067,4.454437908,7.919055215,-1.438143849,1.868054748,-1.478472352
-2.607795311,4.634056224,5.201709981,-1.664761066,1.511514425,-0.894499898
-1.409304196,5.37911705,1.736550529,-1.578726292,0.9160468578,-0.5594188571
0.3459014957,6.638949354,-0.2845820808,-1.548273087,0.1072354391,-0.7723576427
1.837037441,7.44179543,0.05279343255,-1.844196677,-0.7876838446,-1.078792214
1.996280493,6.370777725,1.155605621,-2.238511086,-1.083372951,-1.133014917
1.884195205,4.014645976,2.871717758,-2.549906492,-0.7504751086,-1.04612875
2.477301091,2.526566642,3.747867847,-2.820901632,-0.3166007102,-0.9743256569
3.227822522,1.95394971,2.724550051,-2.985639811,-0.04466637224,-0.9265104532
3.878129135,2.292859008,0.8693507848,-2.986891985,0.3021757305,-0.9031177759
4.245329586,3.466517004,-0.4131201979,-2.97273159,0.7855940461,-0.9465326071
4.078170061,5.419515112,-1.362315796,-3.024008512,1.364169955,-1.050445557
3.88379286,7.319355046,-2.299097611,-3.055282831,1.922640681,-1.164307594
3.960522756,8.413591714,-2.856134697,-2.99273324,2.234190702,-1.250521302
3.916590091,8.309029515,-3.338688496,-2.82745266,2.347329617,-1.249730587
3.428539155,7.132636542,-3.474491636,-2.588819981,2.023440599,-1.170029283
2.644728327,5.552687318,-4.099453088,-2.422621489,1.511113524,-1.125793099
2.427365094,4.749993218,-4.585511096,-2.172481298,0.9456768632,-1.06000495
2.157498352,3.536419392,-4.215665392,-1.880424142,0.3684023023,-0.910621345
1.88632871,2.061813872,-3.559241465,-1.630125165,-0.2305341512,-0.7452430725
1.248470075,1.06849257,-3.05682035,-1.472923398,-0.6764019132,-0.6631085277
1.176056873,0.9895891295,-3.209671656,-1.280747056,-0.8941522241,-0.5074221492
1.686270833,-0.4469587546,-3.1017619,-0.8378639221,-1.560555458,-0.3317784369
1.927561177,-1.23073948,-5.37589575,-0.297034502,-2.480720043,-0.3425251842
1.726993012,-1.404101659,-8.292250814,0.0885078907,-2.982231617,-0.4408783913
1.274533468,-2.509993693,-7.423100667,0.0919745937,-2.656387091,-0.4397110045
1.579010189,-4.276823917,-4.099270717,-0.1952625066,-1.784882069,-0.4497862756
1.419206727,-5.50906971,-1.06631055,-0.5894780755,-0.7299544811,-0.5441146493
1.03530634,-5.918748243,0.4104606233,-0.868660152,0.05767703801,-0.6645857096
1.248722004,-5.862413777,-0.5571932263,-1.111230373,0.03611896932,-0.6803640723
1.760139348,-5.800533367,-3.22577991,-1.227473378,-0.4834262133,-0.5232080221
2.250895451,-5.916778989,-4.75239911,-1.201746225,-0.9749614,-0.3068138659
2.685879837,-5.733641267,-4.457970758,-1.076525211,-1.158336043,-0.2404260635
2.940400249,-5.245417605,-3.680859427,-0.8969532251,-1.260812402,-0.3154020011
3.012648616,-4.945131759,-3.411773606,-0.653911531,-1.482308626,-0.4186157286
3.033414925,-5.089654796,-4.12231257,-0.2718220055,-1.52772963,-0.5064516664
3.055651891,-5.35457473,-4.08478305,0.1727807671,-1.381922364,-0.4790421724
2.926062219,-5.996038988,-3.656611121,0.5528119802,-1.175798893,-0.3716925979
2.775193028,-6.628928895,-3.706792325,0.8018857241,-0.9678564072,-0.2555644214
2.527002111,-6.684305915,-3.90744583,0.9623286128,-0.7784493566,-0.1671819836
2.048247704,-6.349779946,-4.057534685,1.060144067,-0.6436824799,-0.06488970667
1.487387698,-6.009979835,-3.95532168,1.124390721,-0.6094076633,0.04164795578
0.9206626736,-5.686985314,-3.355397639,1.132650256,-0.6216403842,0.1021544412
0.4102694846,-5.006721077,-2.144681248,1.144060969,-0.6300657988,0.09076528251
-0.1926982354,-4.017346467,-0.7599252914,1.140743256,-0.6525084972,0.02609787509
-1.117483834,-2.794218631,0.8248423655,1.048505664,-0.5983199477,-0.07510621846
-2.259231318,-0.9985025038,3.013583266,0.8470467329,-0.5707746148,-0.2749133408
-3.44524216,1.877179189,5.39002949,0.5989567637,-0.596280694,-0.5579797626
-4.485760682,5.677971402,7.633260836,0.2928343713,-0.4046984613,-0.6669834852
-4.862433894,9.07034122,11.07381279,-0.319111526,-0.04852236807,-0.5513507724
-4.887329558,11.56442072,15.06808234,-0.9130609035,-0.5516401529,-0.3011331856
-4.340568952,12.6530565,14.61765678,-0.9490822554,-2.078867197,-0.3407235146
-3.360272551,11.4226426,7.273019995,-0.8573080897,-2.723935843,-0.5126342773
-2.775615637,8.384078619,4.823536301,-0.8794441223,-2.62204814,-0.6546118259
-2.184760307,5.558130971,4.848835869,-0.9726755023,-2.289936781,-0.7812360525
-0.8486538876,3.271006122,3.095555155,-1.001932859,-1.87338233,-0.9352484941
1.232796267,0.877877644,1.381545397,-0.8837279081,-1.591418505,-1.035946608
3.108953273,-1.762072216,-1.136610852,-0.6460744143,-1.187257051,-0.996574223
4.451484319,-4.687757419,-2.967301992,-0.2225841433,-0.6773232222,-0.7824065685
5.845094394,-7.256781393,-3.286196092,0.230144456,-0.2728896439,-0.3867125511
7.724402412,-8.137147931,-2.51062673,0.5082315207,-0.09498115629,0.1449079365
9.393781731,-6.096276894,-0.963257149,0.4705606401,0.08673539013,0.4217374921
9.083615712,-0.5163333196,1.688993682,-0.3318460584,0.5667347312,0.1450140029
4.920004332,8.290570314,7.342564072,-1.378989697,1.023153424,-1.283413291
-3.897905849,20.52402251,12.86122579,-0.4472082555,0.3436886668,-1.710341811
-8.645544612,22.54621106,4.590381333,0.3870602548,-1.253457785,-0.1187475622
-5.801854971,8.780544619,-11.58562367,0.07315027714,-0.8249993324,0.608160615
-0.6882409151,-2.151018342,-14.75499838,-0.4360038042,0.8542798162,0.4345091879
2.864848749,-5.529909669,-9.210753314,-0.5722787976,1.941381335,0.1387957782
4.679698031,-8.434614628,-8.737233301,-0.4923469424,2.59550643,0.0006892378442
6.327013403,-9.659916301,-7.718857053,0.4312098622,2.093727112,-0.1683304161
8.006550543,-9.567811433,-5.697974326,1.528653383,1.191288948,-0.4308531582
8.534620478,-9.145923992,-4.537071767,1.97811377,1.358406067,-0.4291031957
7.404783504,-8.736594418,-2.365029342,1.942169785,2.424599886,0.1297711134
6.530524051,-8.000925689,-0.5130231721,1.878721595,3.830148935,1.153494716
6.476849159,-5.753387585,-0.3721171564,1.703263283,4.888634682,2.296007872
6.600410072,-1.747424098,-1.399089383,1.051259398,4.734038353,3.026220798
6.145383162,3.320560134,-5.291604187,-0.02339814603,3.452311277,3.07565856
5.556967772,8.91220759,-9.468715684,-1.011929274,1.673211455,2.422658443
5.057929286,13.03928051,-11.60716213,-1.437981963,0.2573925853,1.552656293
4.30444433,12.6097972,-10.34537694,-1.304112911,-0.6356745362,0.9185670614
3.030651305,8.020770792,-7.704498857,-0.7878398299,-1.39642787,0.5907579064
1.571165175,3.334035117,-5.741109703,0.232509017,-2.258209705,0.5032210946
0.5856837,0.2519558225,-3.980950627,1.546358347,-2.713724852,0.5034469366
-0.2153691726,-2.010888572,-1.476032338,2.548251152,-2.614448547,0.449786365
-0.7310105279,-2.751273223,0.2172200612,3.060772419,-2.307991028,0.348492831
-0.9030572396,-2.48983061,0.4648164829,3.153900385,-2.020957232,0.2177595645
-1.080975766,-2.130135713,0.1573620788,2.864995956,-1.60082078,0.095863536
-1.464581408,-1.732830924,0.0523638455,2.292794466,-1.000524879,0.02167266607
-2.109078166,-1.604482192,0.06565474076,1.6917274,-0.2073903382,-0.0259808898
-2.999542466,-1.373718795,0.5975782821,1.270662546,0.8706886768,-0.07662195712
-3.928106049,-0.8409604105,1.975166101,1.05409503,2.153758049,-0.1043506339
-4.440713041,-0.5068085354,3.500389463,0.9656825662,3.347845316,-0.1563637704
-4.438676859,-0.2445674658,4.140282526,0.9087331295,4.074209213,-0.3370474577
-3.965302392,0.3576917407,3.177839178,0.8262156248,4.32363987,-0.5951440334
-3.310403482,0.8537953422,1.840662353,0.7348986268,4.276984215,-0.7832806706
-2.711266791,0.8117489291,1.002090299,0.6730411053,4.02950573,-0.8402129412
-2.200775184,0.5224474186,0.4471230053,0.6656181216,3.707498312,-0.7859948277
-1.737940522,0.01980710875,0.2991027736,0.7107049227,3.420331955,-0.609490633
-1.143344398,-0.6344049878,0.4448803409,0.79417485,3.189408779,-0.4186267853
-0.4330337262,-0.9204442816,0.7003470941,0.881829083,2.931969166,-0.3181025684
0.1171402325,-0.7212848143,0.7185545126,0.9440600872,2.618575096,-0.2854941785
0.4704045121,-0.5299743069,0.6533207006,0.9910798073,2.280004978,-0.2262942344
0.7528659475,-0.5201987629,0.6938131623,1.028954506,1.932579517,-0.1062103137
0.9940995927,-0.6765870099,0.7408359025,1.057968259,1.624320745,0.06442587078
1.21057932,-0.6892460005,0.9194844967,1.070589662,1.366102219,0.2402934134
1.341412855,-0.5771393782,1.150427926,1.073955894,1.144712329,0.4232698977
1.371462541,-0.4520487712,1.267088266,1.08597064,0.9743477106,0.592346251
1.430650935,-0.406315194,1.386128195,1.080277085,0.8822111487,0.7222208977
1.513511297,-0.4374976833,1.593372769,1.032953024,0.8486233354,0.7707582712
1.474993058,-0.4119032233,1.8367633,0.9614337683,0.8587939739,0.729703784
1.331589672,-0.3313344796,2.099507643,0.8911054134,0.8843480349,0.5936166048
1.007099944,-0.005662263545,2.31379103,0.8107993603,0.8620275855,0.6031746864
0.1015150491,0.1422369721,2.297323879,0.6645877361,0.7908418775,0.6625382304
-0.8487992144,0.4182441168,2.156029156,0.4541679323,0.6557615995,0.6520531178
-1.595201738,1.186469546,1.907025754,0.2591294646,0.535728097,0.5850514174
-2.302213405,1.69565124,1.840085138,0.1021750197,0.4840894341,0.4674374461
-2.927880667,2.048770851,1.92051155,-0.02723367885,0.5109803677,0.3026583195
-3.455941834,2.516408236,1.951014241,-0.1492218971,0.6382490993,0.1341662258
-3.987095121,2.781943671,1.906173229,-0.216715306,0.8447597623,-0.003901004326
-4.575540322,2.756293097,1.744877336,-0.09706000984,1.109529138,-0.08815649897
-5.227838109,2.730596346,1.449730899,0.2109130323,1.641752005,-0.1538153887
-5.906396711,2.877595418,2.09667125,0.4496872723,2.137991667,-0.3418827653
-6.186396725,3.283669789,2.496228787,0.5234530568,2.299331665,-0.7307878137
-5.718578722,4.271655575,1.456739608,0.5405079722,2.300426245,-1.10763979
-5.286002129,4.761992868,1.166905014,0.5957800746,2.122697353,-1.372894645
-4.975328744,4.73595534,1.21761521,0.6822153926,1.685472369,-1.500568748
-4.732963173,4.491199074,0.9802493465,0.7537797689,1.014573932,-1.57393229
-4.453420255,4.362518333,1.253533204,0.7777264118,0.1906613857,-1.601192117
-3.720132284,4.572346494,2.55127672,0.4930446744,-0.6598036289,-1.631895065
-1.896771194,4.936086867,5.22473839,-0.3264858723,-1.477850556,-1.635629654
0.2237269223,4.447072932,8.131302128,-1.565619111,-2.05909133,-1.400197029
2.268443821,2.836916786,9.980734647,-2.730997324,-1.951933384,-0.9336175323
4.167710047,1.333919284,10.43487776,-3.506068707,-1.031614184,-0.4339849651
4.889629068,1.109953293,9.582758243,-3.920698166,0.1142261326,-0.07649952918
4.515186975,1.948049546,6.885679551,-4.026247025,1.005730629,0.07998500764
3.954097984,2.971518149,2.936954785,-3.849440813,1.622197866,0.1090094671
3.634871291,3.565327507,-1.07402317,-3.551480055,2.207967043,0.03246321157
3.61654273,4.355119455,-3.391419385,-3.255100727,2.663050652,-0.1485832632
3.620905309,5.362589694,-4.242083443,-3.052752018,2.850925207,-0.3813970089
4.065531237,6.705059949,-4.853633625,-2.736922264,2.580499649,-0.628613472
4.474721986,7.160820434,-5.009698632,-2.268410206,1.969881654,-0.8090484738
4.601264546,7.013536116,-5.308418543,-1.888482809,1.17826581,-0.8018984199
3.940174088,5.292439468,-5.50085484,-1.794567466,0.5286898017,-0.6826390028
2.644884978,3.843268834,-4.928198744,-1.830908775,-0.05103852227,-0.619453609
1.828613311,2.581112471,-4.166420592,-1.880176544,-0.5656865239,-0.4662899971
1.383048641,1.131852405,-3.602228373,-1.768167138,-1.018709898,-0.2066078037
1.246904433,0.1132394257,-3.627388534,-1.505950928,-1.342435837,0.01524106599
1.189135843,-0.4375204796,-3.921427594,-1.124618769,-1.580794573,0.1005130857
0.8560241972,-0.5540180304,-4.238341334,-0.6334367394,-1.816610098,-0.02692081966
-0.1452457985,-0.8287000639,-4.949414551,-0.3022321463,-1.682091475,-0.1974456906
-0.7621473514,-1.629379317,-3.787065885,-0.2610714436,-0.8805600405,-0.3712179065
-0.8516922324,-2.540411628,-0.8269558506,-0.6083191633,0.4891878366,-0.5769103169
-0.6221341197,-3.429651793,2.191767701,-1.060730338,1.460569978,-0.7333481908
0.2270031675,-4.015612775,1.346331607,-1.294103146,1.438651443,-0.7134413123
1.031181881,-4.331712861,-2.899295208,-1.261173487,0.9269239306,-0.6084409356
1.85800994,-4.279605072,-4.912857383,-1.067321658,0.1489812881,-0.5565287471
2.276090391,-3.655175535,-5.617292769,-0.8651147485,-0.5738114119,-0.5714139938
2.527744746,-2.930626166,-5.452617755,-0.6800599098,-0.9898528457,-0.6426711082
2.601307118,-2.674863937,-4.621910443,-0.5363642573,-1.166823387,-0.7340909243
2.296315579,-2.904950458,-4.043552922,-0.395650059,-1.116609693,-0.777960062
1.849199588,-3.611117198,-3.688465226,-0.2213180959,-0.9431858063,-0.7329742908
1.586157723,-4.560810955,-3.558260637,-0.007752815261,-0.7329774499,-0.6150439382
1.48008439,-5.402556963,-3.798141698,0.2243996114,-0.5655810833,-0.4565632045
1.643133264,-6.114029993,-4.091716648,0.4449263811,-0.5232027769,-0.2942986786
2.041556828,-6.545496579,-4.561138872,0.6386449933,-0.5953710675,-0.1996516883
2.326304474,-6.605006168,-4.8982759,0.8147036433,-0.7171733975,-0.1474081874
2.248062274,-6.391701856,-4.932978965,1.002106428,-0.833763361,-0.1154458821
1.778420709,-6.070131814,-4.614794474,1.152007341,-0.8882958889,-0.1005169898
1.224134821,-5.693968597,-3.831136498,1.248369575,-0.8497378826,-0.08041215688
0.7547605291,-5.291501311,-2.456969959,1.271026731,-0.7232356071,-0.09601561725
0.1444046715,-4.545795756,-0.5986755027,1.214987278,-0.4331492782,-0.1616638154
-0.7547444547,-3.206257463,1.897269353,1.090812087,-0.03119143844,-0.2716057599
-1.816735242,-1.348618841,4.956497787,0.8860312104,0.349863708,-0.4565952718
-2.727995223,1.428230722,7.934732677,0.6009166837,0.6136010885,-0.6287196279
-3.071526921,4.564233915,10.31471175,0.3173532784,0.6082054377,-0.7076152563
-3.273934869,7.302871528,11.07203234,0.05461833999,0.2060270905,-0.6099619269
-3.626865971,9.07400851,10.62002156,-0.09443027526,-0.6226056814,-0.4360103309
-3.837730781,9.930788421,9.201307441,-0.1552158743,-1.372635245,-0.4206652045
-3.46587929,9.660341833,7.572830625,-0.3484852016,-1.771595955,-0.5400929451
-2.680098915,8.065883607,6.681195089,-0.6656900048,-2.102983475,-0.6100640893
-1.660754407,5.941683129,4.792651625,-1.00092566,-2.304762602,-0.558358252
-0.7412709329,3.68663801,3.015445553,-1.260155678,-2.211099625,-0.4654738307
0.2113533246,1.306316407,2.259888028,-1.324998498,-2.170191526,-0.4071610272
0.9387589598,-0.9718810389,0.7238545187,-1.187346697,-2.051443338,-0.3785972893
1.577941683,-3.253954449,-0.706003074,-0.8520176411,-1.930245519,-0.3590189517
2.480209965,-5.719404652,-1.671058943,-0.3633123934,-1.752007604,-0.3070452213
3.223442991,-7.992592161,-2.344876342,0.2894304097,-1.410978317,-0.288330406
4.11511769,-9.1542885,-2.226418305,1.144000769,-1.159276366,-0.2194831669
5.54059999,-8.366502046,-2.979377045,1.945630312,-0.8675341606,-0.04310794175
6.505334664,-5.900584226,-2.857074315,2.402805328,-0.1612641215,0.03386433423
5.187634109,-2.493660982,-0.1722797898,2.011907816,1.499564052,-0.175998807
0.3944656202,2.52566414,5.63522707,0.9136493802,3.525051355,-0.5850672722
-5.095611659,9.792356686,10.8996884,0.6704905033,3.207858324,-0.3664181828
-4.097156501,16.62992833,1.019419035,1.145716667,1.590009451,0.4780273139
1.694235967,16.15964072,-10.93062597,1.203133225,0.4083089232,0.7170320153
4.642543774,13.96519708,-9.95060722,0.7293901443,0.1096127704,0.5668827295
4.912942139,8.755030239,-5.201656789,0.1190040931,0.4843963385,0.4362621605
4.567556922,0.5636871915,-2.443562196,-0.3580969274,1.082879901,0.3431058526
4.832441784,-4.52649952,-1.986773536,-0.6054337025,1.736141205,0.290299803
5.12173628,-6.839792245,-1.764417902,-0.484604001,2.279306889,0.3074841201
5.547636465,-7.994522252,-1.409600256,-0.05054569244,2.739498615,0.4114298224
6.195229435,-8.486910048,-1.433098036,0.4325069785,3.244940519,0.6143406034
6.588803221,-8.405824587,-1.751602845,0.6892820597,3.599290133,0.8666879535
6.428789769,-7.28533178,-2.637750889,0.7314599156,3.638439655,1.117132902
5.765885248,-5.289319875,-3.879637786,0.7197518945,3.482526302,1.390906215
