AcelerometerX,AcelerometerY,AcelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2.310831449,1.267495386,1.877467359,1.211793303,0.532004416,0.7194668651
-3.102626408,1.177391336,2.54865514,1.148697972,0.666698575,0.6455374956
-3.509998418,0.2367541617,3.38718657,1.03850925,0.709790051,0.5877348781
-3.265607478,-0.5537222623,4.453034178,0.820394516,0.61926651,0.5806207657
-2.735956996,-0.1527110199,4.862724402,0.5814721584,0.4153888226,0.5782059431
-2.759949866,1.002912721,3.984080157,0.4312584102,0.2640118301,0.5491982698
-3.333008112,1.624961501,2.342510344,0.4234955609,0.2687112391,0.4642644823
-3.998832905,1.662633352,1.16306412,0.4278969765,0.311028868,0.3367488682
-3.953312386,1.813033757,1.28072487,0.3708646297,0.2713855803,0.2354505062
-3.0899794,2.079460003,1.935071114,0.2900661826,0.1929802746,0.1780609787
-2.306259903,2.31855576,2.317432893,0.2384859174,0.2530022264,0.1148774326
-1.83451932,2.366057516,2.385437047,0.2105195373,0.5084289312,0.03809903935
-1.404520322,2.296401796,2.46103034,0.1477726698,0.7846782804,-0.02325678617
-0.9129105251,2.331930205,2.616948339,0.0320228897,0.9516638517,-0.04625344649
-0.7599139663,2.87203603,2.619726864,-0.1515392065,0.9197702408,-0.05623593554
-1.309927145,3.889682795,2.411922026,-0.3399642408,0.7526302338,-0.1170550734
-2.335239037,4.969748899,2.06358965,-0.4933385551,0.5520644188,-0.2615216672
-3.395485319,5.673656462,2.039579536,-0.6296164989,0.3317754269,-0.4862799346
-4.119408373,5.81543926,2.515640174,-0.8075520992,0.09748462588,-0.7411407232
-4.072099509,5.562424284,3.296423764,-1.078540802,-0.1083875746,-0.9514934421
-3.183811238,5.086562676,3.926159299,-1.411891818,-0.2676789761,-1.108124256
-2.093321063,4.636050612,3.86166783,-1.748128653,-0.3462217152,-1.216032028
-0.7161419715,4.399575852,3.661642978,-2.111078262,-0.3640733063,-1.177461028
1.250857555,4.309766402,4.482596081,-2.581587791,-0.3094417751,-1.010636568
2.653452024,4.296679541,6.067516079,-3.065382719,-0.08861103654,-0.8073511124
3.228931067,3.394152609,5.887106905,-3.483861685,0.343457818,-0.5575173497
3.159692696,2.112429961,4.453172418,-3.862845182,0.5885084271,-0.3822986782
2.128446007,1.698625872,3.130392367,-4.038985729,0.5735089779,-0.2956716418
1.922489426,2.131265594,0.3088157738,-3.834503651,0.4883745313,-0.280464083
1.964092041,3.213365249,-3.086554979,-3.416285276,0.2645158768,-0.3613011241
1.896181996,4.592139574,-6.126978321,-2.964568377,0.3174363375,-0.4046189785
1.791559592,4.560998002,-7.950811705,-2.571229458,0.4657107592,-0.515332222
0.08224805683,3.238245424,-7.565728684,-2.270552874,0.3683894277,-0.7701458931
-1.936804514,2.218321946,-5.752625953,-2.153403521,0.1447566301,-1.098496914
-2.581769766,2.345696865,-3.14016382,-2.15365243,-0.1495228708,-1.484623909
-3.383871746,2.333919333,-1.606033367,-2.10799551,-0.3286660016,-1.831407189
-3.719268068,2.581886963,-1.665633411,-1.983142257,-0.5996117592,-2.126038551
-3.672349957,2.759564666,-1.925505121,-1.895792484,-1.02974689,-2.365656614
-3.228727946,2.568978381,-1.763126109,-1.853992939,-1.448076487,-2.514652014
-2.457878306,2.120157925,-2.687382642,-1.795287251,-1.730723858,-2.452491999
-1.063240933,1.019334864,-4.24366399,-1.680063128,-1.916867495,-2.152579784
-0.02602715231,0.142061031,-5.335324086,-1.51715672,-1.945877552,-1.898527741
-0.221132668,-0.4557762673,-5.917602581,-1.319736362,-1.827255368,-1.807888865
-0.1427601192,-1.186467792,-5.963537818,-1.125862241,-1.779632688,-1.78152287
0.6198515617,-1.889182931,-5.61281124,-0.9469864368,-1.770914555,-1.749207616
1.500775442,-2.5876673,-5.391272183,-0.7693673968,-1.801158547,-1.708001137
2.140100935,-3.3184202,-5.151977689,-0.587238729,-1.811329961,-1.643115997
2.789457116,-4.036593604,-5.183066655,-0.3686986566,-1.75931263,-1.571429014
3.34466874,-4.680235791,-5.365694674,-0.128370285,-1.667468309,-1.464933395
3.855576527,-5.093701441,-5.375349807,0.1064840406,-1.510532498,-1.328515649
4.208003771,-5.452387454,-5.293889667,0.3023676872,-1.367400885,-1.179022431
4.412539671,-5.586235368,-5.01757448,0.4164606929,-1.286955595,-1.018445849
4.650835509,-5.617476309,-4.779545476,0.4849161208,-1.192304015,-0.8582260609
4.666005313,-5.614574743,-4.962353528,0.5544006824,-1.068362117,-0.6774522662
4.663852227,-5.595843739,-5.1947606,0.6598441601,-0.9632528424,-0.4825593829
4.703966211,-5.504876935,-5.241911058,0.8159472346,-0.8510408401,-0.2702585757
4.678558213,-5.288953964,-5.222787256,1.034318447,-0.6759606004,-0.03344768658
4.521622561,-5.19317713,-5.082734642,1.270277262,-0.4256738126,0.2178271562
4.461377352,-5.05538194,-4.437184575,1.469718456,-0.1514112949,0.4722384512
4.292097474,-4.879044545,-3.354761971,1.600885272,0.09149374813,0.689583838
3.773142574,-4.527130219,-1.945646284,1.666058898,0.2311029434,0.8452014923
3.03519947,-3.779992586,-0.1928039608,1.60167408,0.2017794102,0.9109511971
1.728284513,-2.853232545,2.992595716,1.361414552,0.006921965163,0.8549286723
0.1032781498,-1.346274323,6.861197436,0.928610146,-0.2810746729,0.7195948362
-1.596518666,0.3328472223,10.38493036,0.4430159032,-0.4575911164,0.4867316484
-4.841887365,2.159434873,11.31085512,0.1409588605,-0.3391225338,0.1857627481
-8.426385729,4.705134085,9.286241978,0.04066891223,-0.1007051542,-0.2238744199
-11.1738654,7.321039053,6.722775054,-0.03414327651,0.1248169169,-0.7777698636
-13.24025901,8.855105062,4.842399114,-0.08855900913,0.1077318341,-1.425774932
-13.59313136,7.951400903,3.957141882,-0.1172857285,-0.2195941061,-1.741233349
-9.824148247,5.453751728,3.063411419,-0.128496334,-0.5810934901,-1.720697403
-5.592542943,2.678697816,1.985576143,-0.08006329089,-0.7855986953,-1.539114594
-2.039863322,1.091729069,0.3448743447,0.1777609885,-0.8342394829,-1.262520909
-0.1580503351,0.07285247024,-2.130309024,0.5826997161,-0.5880573988,-0.9461434484
0.7125520573,0.3224287041,-3.790470141,0.8487104177,-0.2052126527,-0.4576244652
2.880157962,2.006499981,-2.71788884,0.8068641424,-0.08699654043,0.07087130845
4.059127215,3.843837574,0.4392376588,0.4430111349,-0.4209660888,0.2761816978
2.037137988,6.203520878,3.870025908,-0.2510643005,-0.8554658294,-0.07664826512
-1.755794743,10.37146181,6.571998217,-1.030874133,-0.8896927834,-0.8525606394
-4.168167728,14.06551273,6.320256329,-1.191208482,-0.2654002011,-1.308404565
1.506079393,12.18051848,-0.5723594505,-0.6224218607,0.8219085932,-0.9177441001
10.68458434,2.71277895,-7.135519404,0.04859561101,1.569162965,-0.1340873837
15.73249785,-7.392615512,-8.722608563,0.5473657846,1.839298964,0.999131918
21.54561948,-8.069766001,-7.539279069,0.9171462059,1.748149872,2.029107094
20.93688669,-8.810328932,-6.741255882,1.253795743,1.461516023,2.250564098
12.00158698,-9.075407271,-6.750982327,1.546889424,1.535675526,2.041851997
4.331979403,-4.500971695,-9.632188921,1.691358924,1.682118535,1.779285073
-1.248113517,0.5320224716,-9.978944841,1.706170082,1.479604483,1.309141874
-5.863612047,5.078905439,-7.568260833,1.539462566,1.243434548,0.725500524
-8.206092872,8.365103285,-4.208663989,1.196302772,1.130241156,0.4998200238
-5.921453411,8.046978415,-0.7464496507,0.9582381248,1.193567395,0.656357348
-2.313758004,4.095917315,0.2579622233,0.9950389862,1.400199056,0.9065392613
0.4523506768,0.9284943171,-0.7438496973,1.216092467,1.554686427,1.123432279
2.476267364,0.07338906134,-1.474320858,1.437151909,1.477283239,1.233991265
3.257793589,-0.4168897796,-1.369408531,1.571490049,1.194004416,1.236612439
3.169664639,-0.9625321957,-1.336843647,1.658976436,0.9514726996,1.213817716
2.60264655,-1.238362815,-1.893648678,1.726556778,0.9564429522,1.229326248
1.513335502,-1.278280984,-2.305880403,1.768159866,1.017914534,1.248898864
-0.1815709114,-1.004146063,-2.064620162,1.742075562,1.033695102,1.237260342
-1.672808709,-0.4195166209,-1.19100602,1.665316582,0.9920212626,1.184448481
-2.515274264,-0.1739484537,-0.4658019868,1.583418727,0.9034126997,1.102165937
-2.848883995,-0.2014461169,0.03532967206,1.499054551,0.7739886642,1.015511513
-2.79360196,-0.432108976,0.4670259756,1.41138351,0.6975431442,0.9424082041
-2.260841091,-0.9800310276,0.5820318264,1.352149487,0.6429030299,0.9049420357
-1.604036494,-1.328033149,0.4280005178,1.312398076,0.6608635783,0.8990200162
-1.144289204,-1.397424665,0.3096875151,1.298366189,0.6975614429,0.8877947927
-1.057869323,-1.387017837,0.5382382774,1.251486182,0.6191096306,0.8755189776
-0.8797631655,-1.421404091,1.256672817,1.130471349,0.403801322,0.8663558364
-0.6807846077,-1.664742307,1.947705408,1.025939941,0.2052526176,0.8626365066
-0.4593570484,-1.82046946,1.554459978,0.9938182831,0.07400938869,0.8924444914
-0.1444287831,-1.93781749,0.8095306685,1.03924191,0.003125624731,0.8969933987
-0.3388851872,-1.843768503,0.2651924668,1.174768567,0.008822659031,0.8763411045
-0.7277151396,-1.371851248,-0.3826572551,1.342743635,0.08392699808,0.856380105
-1.15057961,-0.8197013494,-0.4628074811,1.449060202,0.1686940938,0.8281018734
-1.737162085,-0.2357803482,0.1084556985,1.492861629,0.2859504819,0.7956448197
-2.403478607,0.3872434138,0.7487476985,1.518047452,0.4279758036,0.7561455965
-2.759194371,0.4692547576,1.584564316,1.510113716,0.5270106196,0.7216840982
-2.622003577,-0.1740717878,3.151484547,1.405616879,0.5560907722,0.696238637
-2.143633054,-0.7432581612,5.129437941,1.188288808,0.5152817965,0.6850864291
-1.731177896,-0.5531815795,6.391104474,0.8735910654,0.3959548473,0.6744639277
-1.920153677,0.7074228777,6.299208865,0.5979769826,0.2900529206,0.6303236485
-2.848051928,1.824383419,4.607481813,0.455275178,0.3398726881,0.5397881866
-4.105689936,2.049081232,2.683640533,0.3649184406,0.479183495,0.3859174252
-5.036684838,2.176626246,2.310194174,0.2540734112,0.550301373,0.1955003291
-4.917050158,2.578548174,3.06843217,0.133792907,0.5187543035,0.05605258048
-4.064963374,2.705466581,4.091631308,0.03175947443,0.5131776333,-0.04642266408
-3.322504254,2.447117842,4.942816468,-0.0868909061,0.6862341166,-0.1440497786
-2.598781983,2.209952177,5.290880549,-0.2446640283,0.9312031269,-0.2186774164
-1.910324649,2.218944462,4.923868022,-0.4309315383,1.025021791,-0.2829967439
-1.953870945,2.699774507,4.069327414,-0.6648511291,0.9023017883,-0.3708464503
-2.821067475,3.780307643,3.446674824,-0.9110893607,0.7010164857,-0.5160139799
-4.072692799,5.065818578,3.292232158,-1.143905878,0.5053343773,-0.7272599339
-5.100395386,5.90693038,3.837128432,-1.401522994,0.2767145634,-0.9744946361
-5.173763405,5.779729649,4.641598017,-1.768853068,-0.0914131254,-1.197722197
-3.947943553,5.150540934,4.922870243,-2.234575748,-0.5741033554,-1.315124512
-2.134206324,4.951806999,4.448075095,-2.743652821,-0.9442155957,-1.381475568
-0.9316036082,5.46300354,4.069010019,-3.113892317,-0.9085156322,-1.430721045
0.4465650791,5.220360321,3.196749046,-3.378360748,-0.4564257264,-1.366036057
2.480494627,3.526716913,3.548780861,-3.634853601,0.001763155917,-1.253093839
4.107603077,2.19316237,3.788106919,-3.740990639,0.1233204827,-1.080806732
5.667770911,2.796257443,1.282981124,-3.581893921,-0.1050908342,-0.8819404244
6.364428064,4.637688443,-2.817404861,-3.252055168,-0.0245427303,-0.725713253
5.900899868,6.043645374,-6.984464919,-2.916022539,0.5576062799,-0.5731233358
4.352811763,5.956126665,-8.16790898,-2.613238811,1.119813681,-0.5638786554
1.042829429,5.467010438,-6.659266166,-2.457093239,1.223936319,-0.854628861
-2.007312174,5.612971983,-3.03200272,-2.426319122,1.018397212,-1.277796865
-3.238629162,5.490928489,-0.7201508418,-2.340775728,0.8188897371,-1.660439372
-3.036774757,5.054266088,-0.8813245696,-2.230150223,0.5726596713,-1.855086088
-2.09254058,4.606599477,-1.22420511,-2.196257353,0.1161397994,-1.930779219
-1.054593955,4.103348342,-1.142432836,-2.236573696,-0.4489720762,-1.926288605
-0.1840858168,3.245220523,-1.55121705,-2.227451563,-0.9851540923,-1.902405739
0.1514373467,2.254929968,-2.908614825,-2.168501139,-1.392825007,-1.817772627
0.8835125812,1.208850305,-4.533850759,-2.067122221,-1.625789762,-1.694303155
1.343505736,0.04398877933,-5.768007062,-1.95914197,-1.697476149,-1.53327322
1.794248685,-1.044049618,-6.062268826,-1.820652366,-1.711068153,-1.302223325
2.322927837,-2.004512607,-5.750882909,-1.680683851,-1.806514025,-1.08573091
2.27978077,-2.730269014,-5.526985306,-1.513249278,-1.914811969,-0.9300123453
2.136038215,-3.277932706,-5.692763898,-1.307721138,-1.970714927,-0.8254579902
2.121591172,-3.633123278,-5.971467442,-1.062199116,-1.951945901,-0.7358006835
2.282938503,-4.091951918,-6.137404438,-0.7836585641,-1.88131988,-0.6589748859
2.573665662,-4.6021764,-6.200044727,-0.4928322732,-1.744577527,-0.6042078733
2.797759664,-4.882579149,-6.152834063,-0.2187924385,-1.585291743,-0.5642111897
3.020371904,-5.073526668,-5.798804936,0.03333173692,-1.447048426,-0.5159293413
2.979140314,-5.217613652,-5.580663705,0.2693410516,-1.29876864,-0.4809359312
2.793534156,-5.331629908,-5.717638811,0.4763880968,-1.145385742,-0.4516876638
2.696924086,-5.41503592,-5.801827499,0.6404862404,-1.053100348,-0.4189132154
2.75380771,-5.489009504,-5.730552653,0.7763072252,-0.9762402177,-0.3757759929
2.901850738,-5.615282014,-5.584283649,0.9076918364,-0.9202634692,-0.3189825118
3.035001902,-5.653336143,-5.323016393,1.044157028,-0.8356392384,-0.2419214398
3.080195965,-5.63352728,-5.102556363,1.19881165,-0.6708753109,-0.143550396
3.074581633,-5.548373547,-4.655739063,1.359638333,-0.4553076327,-0.03204697371
3.132469758,-5.384251491,-3.798411163,1.529990673,-0.2349752486,0.07978314906
3.111927905,-5.114207054,-2.581340727,1.685587764,-0.04374858737,0.1616450548
2.700508666,-4.597794824,-0.7416381588,1.69280231,0.07293701917,0.1895339489
1.666723106,-3.657800038,3.052701517,1.423829198,0.1357085407,0.1551445872
0.1908675859,-2.285057395,7.332458857,0.9930679202,0.1825695187,0.1245709732
-0.9393450892,-0.8549760764,9.597743046,0.5265432,0.2716739178,0.1295279115
-2.740209393,0.9045891253,9.773417592,0.1612128764,0.390119344,0.09410494566
-5.19669186,3.631106093,8.163180198,-0.1036811471,0.2462827265,-0.05867948756
-6.918596901,6.056787179,7.343871063,-0.4197903574,-0.2061023116,-0.4063796699
-9.053108345,7.925322459,7.253746555,-0.5327167511,-0.682831943,-0.8040754199
-9.37879985,8.082136238,4.364811997,-0.403644532,-0.9651142359,-1.003712296
-5.908113452,5.897273494,1.743438535,-0.2021871507,-1.018835902,-1.079036593
-2.409049831,3.032580228,0.205312437,0.04761390761,-0.9388150573,-1.097900867
-0.6283436419,0.9849766673,-0.6162278183,0.3159368634,-0.8338148594,-1.055326939
0.1831521892,-0.06615852556,-0.713565326,0.6076805592,-0.5263468027,-0.891137898
1.281432872,-0.01327273855,-0.5657175282,0.9108150005,0.1286664158,-0.5613820553
2.436789048,0.9683967039,-0.5830491868,1.032409906,0.698481679,-0.1817468256
2.37948223,2.383712415,1.755810525,0.7631941438,0.8937641978,0.02729736269
0.185350576,4.720906824,5.294139843,0.2042232156,0.4451222122,-0.1374982446
-3.554970948,8.999538668,6.394445017,-0.4068358541,0.05524202436,-0.6960368156
-7.01835316,12.96017716,4.127920473,-0.7198749781,0.2047984898,-1.218563914
-5.648998406,12.92386432,-1.043889459,-0.4603902102,0.7212558389,-1.172683001
2.291184061,8.639963597,-6.75041534,-0.1948102117,1.116984248,-0.646305263
11.00484038,0.9302467137,-6.517143176,0.01725846156,1.035717726,0.07168256491
17.35377218,-4.90968226,-4.918651164,0.2465816736,0.9314550757,0.9587135911
20.47127058,-6.070597094,-5.207089336,0.7838843465,1.078239918,1.776439667
17.34753884,-7.112573413,-8.08798964,1.3515203,1.576830029,2.117833853
9.611174774,-6.043425593,-10.05443935,1.698043942,2.083674669,2.149666309
3.414936162,-2.202787692,-9.929157605,1.843997121,2.191441298,1.989173293
-1.158174303,1.579221494,-8.587449566,1.867537737,2.011232615,1.539116502
-5.569058023,4.508972631,-6.380250487,1.660901666,1.684757471,0.9844375849
-7.339225283,6.177792563,-2.210671139,1.315996528,1.374316931,0.8124479055
-4.285167383,6.074702191,0.6666834555,1.117640615,1.355007172,0.9174323678
-1.242306876,3.111382546,0.5247007505,1.190518975,1.569538355,1.013089538
0.2243621515,0.5038695593,-0.7173660334,1.360069156,1.723091483,1.134285927
1.370868228,-0.4563642963,-0.9398482164,1.488353372,1.671057105,1.236349702
1.616012617,-1.089801316,-0.6984745782,1.548024774,1.548069477,1.292168498
1.340563106,-1.440077812,-0.759968473,1.614257455,1.41394043,1.336835623
0.8478783732,-1.658338285,-1.012241106,1.67769897,1.314293027,1.399672031
0.1581818525,-1.656687011,-1.095799679,1.712826133,1.188293815,1.443339348
-0.9581869331,-1.399718913,-0.8319266247,1.699320078,1.058134794,1.41021812
-2.086349763,-0.9857552504,-0.5082143106,1.65526402,0.9285565615,1.299386263
-2.929339341,-0.8332394609,-0.3344020139,1.567693353,0.8148856163,1.104375243
-3.307360461,-0.8152776877,0.05977558306,1.43018651,0.738761127,0.9015771747
-3.270337721,-0.7938789259,0.4105833729,1.301338434,0.6651899815,0.742249012
-2.919971209,-1.010793246,0.6258792976,1.191638947,0.6525495648,0.6406815648
-2.329849892,-1.22915718,0.7678058155,1.108928919,0.6287512779,0.5564433932
-1.917477882,-1.396620947,1.150653625,0.983807385,0.5660073757,0.5059992075
-1.401394299,-1.560872767,1.78467334,0.8813877702,0.4542587101,0.4986408651
-0.9951866572,-1.6714269,1.749593258,0.8667827845,0.3843935132,0.521741569
-0.8711834071,-1.665808475,0.8912036471,0.9111494422,0.3340994716,0.542599678
-0.8266463462,-1.534537718,0.3356722165,0.9677243233,0.1918573678,0.5704683661
-0.7108578206,-1.262114862,0.1978273419,1.047422886,0.008069429547,0.6152203679
-0.4913616677,-0.7473638429,-0.1499725348,1.169101477,-0.08231949806,0.6773741245
-0.4363663412,-0.4106839107,-0.7397009071,1.290772796,-0.04454708472,0.7345293164
-0.6379029129,-0.3638268824,-0.9322370107,1.374850392,0.0144477915,0.790976584
-0.8079638576,-0.5282733482,-0.7563076124,1.420476556,0.05840992182,0.8315809965
-1.029625956,-0.5281809938,-0.5152566303,1.459734082,0.1033878922,0.8609285951
-1.068375301,-0.3018208003,0.008476444183,1.495145917,0.1554518938,0.9029253125
-0.7060033663,-0.4878472298,1.338173581,1.462050915,0.2268250585,0.9460167289
-0.3072529815,-1.006118239,3.428445047,1.287967443,0.2476456463,0.9566672444
-0.3870725142,-1.199334873,5.45046087,1.008334517,0.2484572083,0.9292605519
-0.9104021225,-0.6433598631,5.912632975,0.7250013351,0.2492391169,0.8544038534
-2.044140853,0.6542401536,4.522297392,0.5622666478,0.3428381979,0.7440145612
-3.449124263,1.612493649,2.418724984,0.4826575816,0.5277502537,0.5849196911
-4.47867803,1.779147854,1.452820681,0.391587019,0.6560451388,0.3962016702
-4.632170848,1.825648908,1.930095079,0.2664714456,0.6374722123,0.2434012145
-4.236172758,2.034958598,2.853518084,0.1591557115,0.6156898141,0.1263413876
-4.071112544,2.040234493,3.360824048,0.09920075536,0.7180787921,0.004000295885
-3.959933266,1.92157012,3.607430034,0.06137802079,0.9529596567,-0.1039843857
-3.231608178,1.688021476,3.838968799,0.007435958367,1.120528698,-0.1689037234
-2.374961245,1.509711905,3.995650768,-0.1136242449,1.080979466,-0.2102951109
-2.355769784,1.563130775,4.08857572,-0.3213753104,0.9153751135,-0.2784877419
-3.346369114,2.11913092,3.965782576,-0.5929156542,0.7520841956,-0.4083295763
-4.781230944,3.38873,3.910208281,-0.8972321749,0.6136254072,-0.6082046032
