bmi160_accelerometer.x,bmi160_accelerometer.y,bmi160_accelerometer.z,bmi160_gyroscope.x,bmi160_gyroscope.y,bmi160_gyroscope.z
3.4133615,-16.610077,5.7041903,0.28401774,0.40971527,1.4097028
-6.745965,-10.010373,6.0801625,0.15192886,1.1733541,0.55232334
-5.0162535,-15.924833,5.790332,-0.37629357,0.68987155,0.4054543
-8.475378,-13.366307,1.1192428,-0.34114087,0.68667585,-0.28468353
-7.605886,-10.973485,-2.00698,-0.5424699,0.2765611,-0.52116525
-3.2341988,-10.85833,-5.2049875,-1.251782,0.08282187,-0.7001244
1.9642082,-9.710972,-0.4761717,-1.5243485,0.518369,-0.78307945
3.135495,-9.497711,3.2560334,-1.320889,0.47043353,-0.98653895
2.3545375,-11.620145,-0.41156548,-2.335923,-1.1866696,-1.2134336
-3.5288153,-10.808081,-1.3674982,-2.9216678,-1.4061075,-1.0877361
-6.5231338,-10.7793665,-2.6898317,-2.839645,-0.73940486,-0.739538
-7.5963144,-11.677572,-3.5521452,-2.839645,0.13395305,-0.65005845
-5.5169516,-11.529218,-1.5254245,-2.8705368,0.7857425,-0.48601258
-1.9190438,-11.006984,-1.3483555,-2.9759948,0.6174357,-0.69479823
0.651446,-10.867902,-2.2202404,-3.3881068,0.2765611,-0.9758866
1.329213,-10.21167,-0.33499518,-3.4626732,-0.24633513,-1.1995856
0.9412766,-7.6483583,-0.7492526,-3.2964966,-1.115299,-0.96843
-0.19172491,-5.535496,1.3899308,-2.9291246,-1.6531085,-0.7054506
-0.9870393,-2.3446672,0.8892327,-2.249639,-2.8150115,-0.5680355
-0.8386843,-1.3289139,0.4004987,-1.7118294,-3.1164725,-0.40185916
-1.2337992,-3.0466614,-0.28953153,-0.9780171,-3.0301886,-0.23674804
-0.73549384,-3.9927237,-3.5353954,-0.6649717,-2.7459044,-0.14300753
-0.8219346,-4.8095737,-5.6578293,-0.5541875,-2.369877,-0.21544337
-1.1739786,-6.836294,-9.746864,-0.64686275,-1.8214153,-0.2772269
-3.4112678,-8.560922,-7.9764743,-1.0163654,-1.6328691,-0.22929141
-2.3117657,-8.189734,-7.6866436,-1.1601719,-2.3720076,-0.32835808
-0.5560322,-5.9093747,-5.784649,-0.74579626,-2.012092,-0.60851437
-0.6206384,-3.6526437,-2.1508484,-0.22716095,-2.2750714,-0.85871094
-8.995218,-12.295519,-5.387141,-1.2144988,-2.4550958,-0.81397116
-21.794426,-35.3381,-16.260128,0.58534557,-0.511445,0.1370156
-1.2840484,-33.977184,0.9514461,-3.7767837,-2.4359217,0.5342144
3.8374894,8.375178,17.650356,-0.15365987,-1.8970468,-0.9311468
-1.5690935,8.516355,-10.000802,-0.016377958,-1.3368675,-0.63727564
3.6577284,-10.293026,11.328819,2.577997,2.2926478,-1.0717576
-4.007978,-20.495422,1.8664017,2.8027613,2.7431083,-0.597862
-3.0951161,-18.794725,1.7922242,1.8132929,1.7100985,0.3884106
-5.725426,-11.809477,1.4856437,2.0476441,0.40012816,-0.3613803
-4.901398,-4.1629133,-2.847758,2.0796013,-0.14939894,-0.07709624
-2.8531418,-6.318846,-1.3627125,1.8622936,0.19573657,0.33834463
0.15074782,-9.313165,-1.0728818,1.9911869,-0.09720252,0.079493016
2.2205393,-10.158729,-1.4871392,2.243647,-0.38681275,-0.2644441
1.3674982,-9.873684,-1.7961125,2.088123,-0.66483855,-0.33794516
-0.9822537,-9.24138,-1.7769699,1.6792067,-1.0524502,-0.19307348
-2.525026,-9.207881,-1.4297116,1.6248798,-1.0524502,-0.27190074
-4.0773697,-8.661719,-2.8381867,1.8143581,-0.37722564,-0.37842402
-4.089334,-8.326425,-1.570888,1.8484457,0.3788235,-0.2995968
-3.6221352,-7.899904,1.5287145,1.7154247,0.76443785,-0.011051793
-3.2365918,-7.4422765,2.894119,1.5407264,0.33940986,0.2179733
-1.8711873,-8.757432,1.3369896,1.4097028,-0.04394086,0.40438908
-1.3537394,-10.530214,-0.33499518,1.5971838,0.093474194,0.35432315
-0.76660055,-12.453745,-2.687439,1.8122277,0.2659088,0.11145
-0.3930211,-11.327922,-4.287639,1.7653574,0.7196981,-0.09094427
2.37368,-10.882258,-2.5459633,0.9848079,1.2820079,0.13808084
3.011068,-11.814262,0.47706902,0.4342156,1.2351377,0.122102335
-1.9740787,-10.887044,-0.9409775,0.6247592,0.81663424,-0.14407277
-3.1839497,-9.962517,-2.306382,0.31917045,0.50665146,0.2147776
2.7451658,-16.09263,3.1815567,-0.5435352,0.4629769,0.50438786
4.4195433,-18.81626,5.32074,-1.3134323,-0.17283405,-0.23248711
-7.967501,-11.639288,0.06281159,-1.490261,-0.561511,-0.63621044
-11.024332,-9.969695,-1.1207383,-2.2879875,0.0061250897,0.079493016
-6.364908,-13.347165,2.6856444,-2.2443128,1.0071778,0.17962492
-1.4111671,-14.724833,3.6726837,-2.195312,1.4385972,-0.14300753
-1.8687944,-13.431212,2.676073,-2.0919845,0.7154371,-0.76284
-4.5613184,-11.907583,1.224527,-2.0600276,0.32130092,-1.06004
-4.566104,-11.56511,0.9299107,-2.1175501,0.5023905,-0.9694952
-1.4303098,-10.800902,4.5541396,-1.7725477,-0.18135592,-0.8821461
-0.8315059,-8.580363,0.72382885,-1.8481793,-0.5380758,-1.0632358
-0.5201398,-8.110771,1.8831514,-2.0728104,-0.5583153,-0.9567124
-1.1093724,-8.359924,2.5085754,-2.249639,-1.5158266,-0.9311468
-2.3476582,-7.123732,2.0676978,-2.4893165,-2.3581595,-0.8054493
-2.7000012,-6.244669,1.4449657,-2.6766644,-2.1388547,-0.6149058
-4.074977,-5.365606,0.84137625,-2.602098,-1.714892,-0.4615122
-4.872684,-5.442176,-0.29671,-2.0919845,-1.6254125,-0.39333728
-3.2102706,-4.982156,-1.9830518,-1.1857375,-0.9236902,-0.3358147
-1.4327025,-4.759324,-2.00698,-0.6117101,-0.44859627,-0.23674804
-1.032503,-4.587041,-1.7482561,0.047536023,-0.3953346,-0.28148782
-0.73070824,-3.8228333,-2.1242282,0.6684337,-0.48268372,-0.27935737
-0.42891344,-4.8095737,-3.5497525,1.1158316,-0.34007564,-0.3485975
-0.19411774,-6.230312,-5.6674004,1.4533774,-0.38468227,-0.49559966
-0.09122636,-10.997413,-10.997413,1.2605702,-0.5540543,-0.6212972
-1.7033906,-17.184954,-15.955939,0.19666864,-0.08868065,-0.5254262
-1.9453648,-16.1357,-11.440384,-1.4806739,0.44593316,-0.6276886
-1.861616,-5.3967123,-4.8194437,-1.5190223,-0.19307348,-0.7479267
-1.3680964,0.6305088,-1.8897316,-0.94499487,-1.682935,-0.4380771
0.27756742,2.4942186,-0.8213364,0.12955897,-2.2878542,-0.26550934
-0.5608178,-6.3738813,-3.0729825,0.9848079,-1.6786741,-0.4380771
-7.603493,-22.318455,-8.944371,1.4533774,1.45138,-0.6575151
-12.233904,-40.639103,-9.535996,-0.87042856,1.4151621,-0.06005251
-1.5595222,3.9888353,18.936798,0.14766793,1.3214216,-0.44659895
-13.89901,10.852049,3.5171502,1.0593742,-0.46457475,0.077362545
-0.22761725,-1.8463618,-4.634897,0.29573533,-0.76284,0.8963936
7.584051,-20.497816,2.8917263,3.5632045,4.750673,-0.4806864
3.3152559,-20.962622,4.240381,2.4416473,3.139375,-0.7416685
0.5673981,-10.15155,-1.1901301,1.5961186,-0.07057169,-0.29853156
-5.9027944,-4.138985,-2.507678,1.9879911,1.3033127,0.29680055
-6.1471615,-5.590531,1.183849,2.2042334,1.8112956,0.7131735
-2.134697,-8.656933,2.5707889,2.1307323,1.0945269,0.78880507
1.7485552,-11.311172,1.8906289,1.850576,0.6675016,0.6897384
2.2157538,-12.1352005,1.2771691,1.5833358,0.33834463,0.34154034
0.49082774,-10.293026,-0.34217364,1.360702,-0.12915951,0.05925359
-0.90807617,-7.8592257,-2.141277,1.2669616,0.18082331,0.08162348
-0.4863412,-8.278269,-1.6334006,1.3479192,0.8571131,0.2435389
0.9340981,-9.47139,0.098703936,1.2903967,0.84965646,0.33195323
0.4860421,-9.332308,1.3106686,1.1966561,0.53115183,0.29680055
-0.68045896,-8.85823,1.3995022,1.1445929,0.11264839,0.27443066
-0.9200403,-8.946764,-0.08344969,1.3042446,-0.066310756,0.285083
-0.74506515,-9.4737835,-0.9625129,1.4405946,0.11584409,0.25419122
-1.114158,-9.861719,-0.6583253,1.328745,0.35538837,0.24993029
-1.1859428,-10.242777,-0.9912268,1.1147664,0.39267153,0.30106148
-0.2638087,-11.706286,-0.9314062,0.7451305,0.68667585,0.298931
-0.17258233,-11.54836,0.56829536,0.49067298,1.0039821,0.23608227
-1.9788643,-11.696715,0.41485563,0.33621418,0.83154756,0.20625575
-1.5092729,-11.857333,-1.8200407,0.29147437,0.6557841,0.2797568
1.0537393,-12.777075,-0.8069794,0.036883693,0.82302564,0.285083
2.7260232,-13.514961,0.6975078,-0.26337886,0.76869875,0.079493016
2.4912274,-14.437096,1.5693926,-0.9620386,0.13927922,-0.09307474
-1.4685949,-14.111372,0.07238288,-1.4860001,-0.41024786,-0.25698745
-5.9769716,-11.200803,-1.6932211,-2.0387228,-0.22929141,-0.05366111
-5.3614182,-11.16491,-0.200698,-2.7799919,0.2063889,0.21371238
-1.047159,-14.295918,1.672583,-3.1068852,1.0519176,0.04860126
-1.332204,-16.437494,2.3623142,-2.5275316,1.3885312,-0.51157814
-3.92393,-15.316458,2.2666013,-2.1005063,1.5002476,-0.9077117
-5.037789,-12.401102,1.0280164,-1.9226124,1.0561786,-1.0270178
-1.1668001,-12.159128,3.152843,-1.9503086,-0.433683,-0.87042856
1.0944172,-9.8473625,0.26141587,-2.3657494,-1.3006495,-0.9077117
0.94606227,-9.035298,1.1359925,-2.538184,-1.1813434,-0.9567124
-0.25902304,-7.665108,1.5000007,-2.4200764,-2.2654843,-0.81716686
-0.9798609,-6.8482585,0.6664011,-2.309292,-2.5168793,-0.73740757
-1.7536399,-5.9452667,0.8341978,-2.221943,-2.250571,-0.6713631
-2.7813573,-4.8529434,0.30957142,-1.9034382,-1.966287,-0.5392742
-3.4594233,-4.3498526,0.20398813,-1.1995856,-1.6850655,-0.4157072
-3.0592237,-4.807181,-0.89312106,-0.597862,-1.298519,-0.28787923
-2.1107686,-4.802395,-1.1303096,-0.07909355,-0.87468946,-0.29107493
-1.0447662,-3.51386,-2.292025,0.3021267,-0.71916544,-0.254857
-0.8745767,-2.926721,-4.2370906,0.9901341,-0.39746508,-0.014247492
-0.47676992,-5.4182477,-4.8529434,1.6216841,-0.41876975,-0.14300753
-0.13429718,-8.769396,-8.599505,1.6674892,-0.8661676,-0.17070359
0.36400816,-16.056438,-13.816756,0.71530396,-0.70212173,-0.15046416
0.6466603,-17.52982,-11.746964,-1.0888013,-0.5402063,-0.59147066
0.718445,-9.044869,-7.5287175,-1.2773476,-0.77988374,-0.9204945
-0.13190435,-2.292025,-5.0395837,-0.794797,-1.21117,-0.83740634
-2.5585256,-4.380959,-2.6802604,-0.07909355,-1.8150239,-0.56590503
-6.1878395,-16.748861,-7.042376,0.3053224,-1.1589736,-0.2484656
-5.160122,-27.631718,-2.7065816,-1.705438,0.82941705,0.19666864
-3.2629128,1.0519446,8.533105,-0.32196668,0.24260682,-0.061117746
-11.706884,6.0490556,1.7970098,1.1350058,-0.22929141,-3.99E-04
2.6156542,-10.84158,-3.9975092,1.2765486,0.11371362,0.39799768
5.40419,-18.5695,4.3387856,3.058284,4.0371,-0.5797531
4.287639,-17.263916,3.519543,1.6738806,1.7122289,-0.37522835
-1.5164514,-8.184949,-2.524428,1.5417917,-0.5210321,-0.3869459
-5.418846,-4.395316,-1.4703895,2.0231438,0.8411346,0.32236615
-4.4724846,-7.806584,0.048454657,2.0806663,1.2010503,0.852719
-2.5992036,-10.937293,2.3383858,2.0061002,0.9539162,0.44167224
1.1306087,-10.717154,0.7932207,1.7164899,0.13821399,0.2786916
0.79740816,-9.727721,-0.6678966,1.5215522,-0.07376739,0.11997187
-0.8913264,-8.82443,-1.9232312,1.4033114,0.04873441,0.054992653
-1.4566308,-8.841479,-1.7147565,1.4278117,0.16377957,0.072036386
-0.61106706,-9.308379,-1.8634106,1.3564411,0.42888945,0.2467346
0.3807579,-9.9553385,-1.0582259,1.3202232,0.5471303,0.21903855
0.14356937,-9.313165,-0.4211368,1.2797443,0.5471303,0.143407
-0.77647096,-7.899904,0.23988047,1.2307436,0.36391023,0.19027725
-1.0854442,-8.254341,0.37657046,1.2818748,0.29786578,0.31810522
-0.9272188,-9.476176,-0.04516453,1.3617673,0.0966699,0.35432315
-0.16061822,-9.550353,-1.2978072,1.378811,-0.06950645,0.27123496
0.016450657,-9.667901,-1.6070795,1.2168956,0.27336544,0.17749445
0.16271193,-10.254741,-0.89312106,0.9549814,0.5194343,0.21371238
0.21535404,-10.618749,0.52253264,0.6663033,0.80278623,0.19347295
-1.1237293,-10.7793665,0.34067813,0.5215647,0.80598193,0.14660269
-1.3609179,-12.338889,-0.94337034,0.41504142,0.7250242,0.20412529
1.8729819,-14.350954,-0.25094727,0.09227581,0.7282199,0.19134249
2.7451658,-15.069698,0.9610174,-0.3517932,0.46404213,-0.07603101
-0.2853441,-15.342779,1.3923237,-0.9577776,-0.09187635,-0.34646705
-4.985147,-13.280166,-2.3757737,-1.3975857,-0.20905198,-0.37522835
-5.188836,-11.912369,-0.7899306,-2.520075,0.5769568,0.20412529
-3.0352955,-12.700504,1.4808581,-3.0100822,1.0327435,0.22329947
-3.0999017,-13.84547,2.2402802,-2.697969,1.3629657,-0.19839965
-5.1361938,-15.048162,1.1383854,-2.4030325,1.3587047,-0.5904054
-4.9229336,-12.24527,-0.23659034,-2.1058326,1.3704222,-0.6830807
-0.40737805,-12.463316,3.9481573,-1.851375,0.3884106,-0.6809502
1.2574283,-10.5015,0.66400826,-2.2144864,-0.73514396,-0.8288844
1.4563317,-9.296415,1.4330016,-2.4637508,-0.98853624,-0.78947085
0.083748795,-8.520244,1.9217356,-2.4435115,-1.8906555,-0.8182321
-1.1739786,-7.066304,1.5167505,-2.4179459,-2.4998355,-0.8352758
-2.0219352,-5.973981,0.6089734,-2.3018353,-2.442313,-0.7500572
-2.8698916,-4.9007998,0.2976073,-2.0152876,-2.185592,-0.57229644
-4.007978,-4.831408,-0.16719848,-1.4636302,-1.7457838,-0.49879536
-3.5766716,-5.195416,-0.1265205,-0.7926665,-1.4199556,-0.4316857
-2.2615166,-5.8707905,-1.0055838,-0.015312725,-0.8832113,-0.33687994
-1.5020944,-5.3679986,-1.0366904,0.18388586,-0.7234264,-0.31664053
-0.8386843,-2.9653056,-2.7879374,0.683347,-0.5849461,-0.27935737
-0.9822537,-3.1304102,-4.682754,1.4789429,-0.31024912,-0.13142313
-0.8554341,-5.006084,-5.1499524,1.9134248,-0.49120557,-0.17602976
0.27038896,-11.260922,-10.386346,1.6291407,-0.8352758,-0.08029194
0.0526421,-20.852253,-16.243378,-0.3358147,-0.39107367,-0.15685557
-2.0219352,-18.104694,-10.685748,-1.7650911,-0.21437815,-0.49240395
-2.580061,-5.8731833,-6.1848483,-1.2782797,-0.5082493,-0.8331454
-2.134697,1.6079768,-2.4598217,-0.37522835,-1.7191529,-0.35924983
-1.2529417,-6.572785,-0.74207413,0.3117138,-2.214353,-0.13142313
-1.0950154,-17.937197,-10.863115,0.15086363,-0.9545819,-0.4039896
-8.487342,-27.169304,-6.6278195,-0.58827496,0.8379389,-0.08029194
-2.5274189,-5.0973105,9.388538,-0.7212959,0.50984716,-0.2484656
-12.638889,3.423531,-2.318346,0.7440653,-0.85871094,-0.118640326
1.384547,-7.3345995,-1.4560326,1.4821386,0.8603088,0.2765611
4.8098726,-16.181164,4.9878387,2.6429763,3.6004877,-0.364576
3.164209,-16.547565,2.0078773,1.7792054,1.149919,-0.34433657
-0.48394838,-9.878469,-3.4130623,1.7090333,-0.024766669,-0.49986058
-3.9741793,-5.044369,-2.34706,1.9592298,1.0402,-0.12290126
-4.968397,-6.3332033,-0.5602196,2.018883,1.0923965,0.7195649
-3.4474592,-8.676076,-0.32063824,1.9453818,1.012504,0.65352046
1.3627125,-10.477572,0.27098715,1.8026406,0.7303504,0.5139749
2.3712873,-11.016556,0.6999006,1.5865314,0.5332823,0.35538837
1.5999011,-10.692926,0.098703936,1.2573744,-0.07802832,0.07416685
-0.20368902,-9.452248,-1.6310078,1.1318101,-0.22822617,-0.0856181
-1.3106686,-8.958728,-1.6884354,1.149919,-0.015179571,-0.027030287
-1.0950154,-9.073584,-0.94337034,1.1998519,0.17230144,0.05286219
-0.747458,-8.88455,0.21595225,1.232874,0.27443066,0.12955897
-0.5129613,-8.448459,0.9921241,1.301049,0.21171506,0.18069015
-0.53210396,-8.412566,1.1623136,1.446986,0.298931,0.23927797
-0.83389866,-9.294023,0.24945176,1.524748,0.32875755,0.28082207
-0.8315059,-9.71815,-1.1709876,1.3670934,0.18614948,0.26058263
-0.6014958,-9.825827,-1.2762718,1.0039821,0.16910574,0.16045073
-0.42652065,-10.089336,-1.6190436,0.92835057,0.38734534,0.11145
-0.2324029,-10.376775,-0.6415756,0.8218273,0.8134386,0.1178414
-1.1069796,-11.035698,1.3683954,0.64073765,0.91769826,0.23288657
-0.9200403,-11.605788,-0.81655073,0.4981296,0.6547189,0.2467346
-0.7259226,-11.433206,-2.5531418,0.40438908,1.044461,0.14766793
1.7988044,-12.832109,0.15373886,-0.014247492,1.0838746,0.21903855
3.9188452,-14.959329,0.4316054,-0.5573832,0.30319196,-0.036617383
2.333002,-15.251553,1.5526428,-1.1836071,0.088148035,-0.3059882
-7.61785,-11.646466,-2.7448666,-1.9673523,-0.011983871,-0.4061201
-7.8717885,-10.149158,-1.0633105,-2.7224693,0.48002064,0.1338199
-3.3346975,-12.832109,1.3274183,-3.1782558,1.1733541,0.26910448
-1.1452647,-16.485352,2.25703,-2.9482987,1.9071666,-0.074965775
-3.2557342,-17.422142,2.4535406,-2.4445767,1.9348626,-0.6202319
-5.979365,-14.039588,1.198206,-2.1452463,1.5684224,-0.8597762
-1.047159,-13.721044,2.9853454,-1.9705479,-0.21437815,-0.8927984
0.718445,-10.848759,0.587438,-2.43712,-0.65844715,-0.8927984
1.3965111,-9.945767,1.1934203,-2.5190098,-0.8363411,-0.86510235
-0.12951152,-8.434102,1.6271194,-2.4435115,-1.8235458,-0.9141031
-1.2696915,-6.599106,1.2317054,-2.3295314,-2.4401824,-0.9013203
-1.969293,-4.8529434,1.3516457,-2.1090283,-2.4220736,-0.8256887
-2.664109,-4.002295,0.817448,-1.8439183,-2.236723,-0.58188355
-3.3945181,-3.6885362,0.80518484,-1.2899972,-1.6946526,-0.39440253
-2.9156544,-4.232305,-0.26799613,-0.6607108,-1.3176932,-0.37309787
-2.2639093,-4.272983,-1.2930216,-0.116376705,-0.94499487,-0.35605413
-1.2984054,-3.0011978,-3.0634112,0.3820192,-0.71170884,-0.24526991
-0.8817552,-2.6850462,-4.2948174,1.0497872,-0.44007438,-0.08348764
-0.991825,-4.215555,-4.098307,1.7324684,-0.37935612,-0.111183695
0.43579283,-7.1859455,-5.8683977,1.8931854,-0.8874723,-0.18135592
0.23688944,-13.263416,-12.436995,1.3638977,-0.8224931,-0.25272653
-0.7860422,-20.07638,-15.512968,-0.26231363,-0.10572438,-0.39333728
-0.7642077,-13.495819,-7.895118,-1.251782,-0.19626918,-0.7054506
-1.1572288,-1.829612,-5.073083,-0.8853418,-1.2101047,-0.7129072
-2.2591236,-1.1542379,-2.8860433,-0.25059608,-1.7628275,-0.4348814
-3.0592237,-11.25853,-3.5976088,0.63647676,-1.462565,-0.32196668
-3.6987057,-31.945976,-12.604792,-1.3421936,1.2564423,-0.33901042
-1.7177476,-17.838793,-2.821437,-2.039788,-0.45072672,0.07629731
-9.620643,8.660223,12.620046,0.28934392,-0.06844122,-0.5808183
-11.659028,3.7229328,-5.372784,0.45445505,-1.4093033,0.40438908
6.975377,-17.747864,6.9352975,2.3841248,3.0861132,0.10505861
3.9020956,-20.861824,4.0944185,1.8250104,2.4694765,-0.5936011
0.14117654,-11.663216,-1.5182459,1.3564411,-0.4443353,-0.77349234
-5.6464634,-4.512564,-4.3235316,2.1211452,1.4895952,-0.2836183
-5.962615,-6.393024,0.5706882,2.2681475,2.1754723,0.58854127
-3.4184463,-9.349057,2.204388,2.2596254,1.7612296,0.46404213
2.0551355,-10.44168,2.3694925,2.138189,1.1946589,0.5171706
2.646761,-10.439287,1.1240284,1.7431207,0.5279561,0.26484355
-0.09840483,-9.236594,-1.1207383,1.5045085,0.1744319,0.10186291
-1.1572288,-8.920443,-1.8801605,1.5172913,0.3074529,0.11571094
-0.75942206,-8.517851,-1.5517455,1.424616,0.7356766,0.27762637
0.98674023,-8.800503,-0.21744776,1.3958547,0.9059807,0.39267153
0.94606227,-10.04148,-0.0044865427,1.2850705,0.6344794,0.3884106
0.011665011,-9.080762,0.091525465,1.2019823,0.4949339,0.3138443
-0.25663024,-8.568398,0.26859435,1.3095708,0.44593316,0.2786916
-0.07208378,-9.044869,-0.3469593,1.4160942,0.24793299,0.2467346
-0.32841492,-9.203095,-0.541077,1.2158303,0.23301972,0.25419122
-0.12233306,-9.191131,-0.39720857,1.0806789,0.34686652,0.3138443
0.3400799,-10.170992,-0.17198412,0.94965523,0.6653712,0.28401774
-0.381057,-10.120443,1.346561,0.83780575,0.8836108,0.15086363
-1.6076777,-10.41506,1.7970098,0.76963085,0.88893694,0.20732097
-2.3021946,-11.756536,-0.6798607,0.7440653,0.9315463,0.27123496
-0.1271187,-13.282558,-1.0633105,0.63328105,1.0742875,0.27230018
3.6074793,-14.580964,1.2149557,0.24140844,0.89213264,0.28401774
3.2554352,-15.884155,2.611467,-0.506252,0.52263,-0.14407277
-2.7861428,-15.519848,0.93708915,-1.1591067,0.072169535,-0.56590503
-7.629814,-10.654641,-2.3829522,-1.9332647,0.3660407,-0.36990216
-5.562415,-9.789935,-0.07148558,-2.8151445,0.8379389,0.17110306
-1.8664017,-11.969796,1.6821543,-3.0313869,1.4023793,0.1306242
-1.1309078,-15.074484,1.9935204,-2.582924,1.4810734,-0.3230319
-3.7636108,-15.326029,1.4521443,-2.4254024,1.506639,-0.6585803
-4.0534415,-12.745968,3.4331024,-2.1772032,1.0732223,-0.69479823
-0.79800636,-12.563814,1.0208379,-1.9439172,-0.38681275,-0.840602
0.85513496,-10.573285,0.4435695,-2.4254024,-0.48907512,-0.7320814
0.2632105,-9.54796,0.44835514,-2.410489,-0.8299497,-0.9268859
-0.26141587,-8.949157,1.6223338,-2.2901177,-1.5902598,-1.0706923
-1.2026925,-7.277172,1.2005987,-2.221943,-2.1930485,-1.105845
-1.875973,-5.588138,0.62811595,-2.1409853,-1.9194168,-0.8853418
-3.1022944,-4.2852464,0.41006997,-1.7927872,-1.9961135,-0.62981904
-3.2820554,-3.9807596,-0.6200402,-1.3443241,-1.7266096,-0.43381613
-2.908177,-4.970192,-1.5493526,-0.8789504,-1.3816072,-0.254857
-2.271088,-4.8768716,-1.9782661,-0.42103335,-1.0993205,-0.22929141
-1.3704891,-4.383352,-1.5756737,-0.08441972,-1.0950595,-0.19733442
0.13399807,-4.551149,-1.9160527,0.5290213,-1.0929291,-0.13674928
0.37597227,-5.3679986,-2.5674987,1.1392667,-0.94819057,-0.18561685
-0.47676992,-6.1848483,-5.4756756,1.5758791,-1.0162323,-0.33794516
-0.8865408,-9.174381,-9.833006,1.630206,-0.7596443,-0.3294233
-1.1859428,-14.207384,-13.383356,0.9603076,-0.13981183,-0.3454018
-1.3369896,-18.81626,-12.985549,-0.9407339,0.066843376,-0.4157072
-0.8315059,-14.427525,-8.920443,-1.2453905,-0.1323552,-0.6042534
-2.5609183,-0.9912268,-4.150949,-0.73833966,-1.5595012,-0.6276886
-4.0677986,-5.154738,-1.3698909,-0.014247492,-2.00357,-0.13035789
-3.9717865,-15.958332,-5.554639,0.45125934,-1.3038452,-0.08668334
-2.2447667,-31.768608,-6.4124656,-1.2134336,1.5236827,-0.28468353
-0.117547415,-0.36370903,12.785151,-0.6223624,0.79852533,-0.31983623
-12.107084,7.007381,2.364707,0.5109124,-0.8789504,-0.04513925
0.92931247,-8.21127,-3.894618,1.058309,0.29786578,0.45232457
4.616054,-19.841585,5.58425,2.9423068,4.3630614,-0.42422906
3.3870404,-19.82962,2.6569304,1.9677517,2.2574952,-0.6031882
-3.408875,-6.3547387,-3.094518,1.7898577,0.34899697,-0.6351452
-5.8860445,-4.2394834,-2.5339992,2.033796,1.8049042,0.22010377
-4.3911285,-7.6603227,1.6630118,2.2628212,1.8709487,0.825023
-1.8373886,-9.883255,2.335993,2.2969086,1.4927909,0.45871598
2.2372892,-11.026127,1.6821543,1.9144901,1.0732223,0.36177978
2.443371,-11.356635,0.59940207,1.5737486,0.46510738,0.18495108
0.09571291,-9.65833,-1.3483555,1.4821386,0.33940986,-0.011051793
-1.372882,-7.6340017,-2.3374887,1.4608339,0.980547,0.1242328
-0.5703891,-7.914261,-1.0510473,1.4128984,1.1307448,0.30425718
1.2981063,-9.382855,0.21355942,1.3308755,0.82302564,0.34580126
0.8527422,-9.478569,0.48903313,1.2925271,0.61956614,0.24140844
-0.24705894,-9.13131,0.5416752,1.3074404,0.49599913,0.20732097
-0.8961121,-8.812467,0.62093747,1.46616,0.3692364,0.20519051
-0.75942206,-9.399606,0.3382853,1.4448555,0.15099677,0.2627131
0.11724831,-9.626924,-0.042771704,1.250983,0.1904104,0.3404751
0.08853444,-11.196017,0.71665037,0.97948176,0.53860843,0.3117138
-0.86261255,-11.207981,-0.974477,0.76536995,0.67389303,0.16790736
-1.7679968,-10.00798,0.04366901,0.518369,1.0572438,0.2019948
-1.7943178,-11.23191,-0.14087744,0.41291094,1.0892007,0.27123496
